crew_id,code,type,leg_id,rank,start,finish,airport,pairing
WNFGDOJS,code,L,70004600,FO,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
WNFGDOJS,code,L,70004599,FO,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
ASNYCTBM,code,L,70004600,CSD,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
ASNYCTBM,code,L,70004599,CSD,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
COQVMMMS,code,L,70004600,CSD,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
COQVMMMS,code,L,70004599,CSD,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
KGYSZVOJ,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
KGYSZVOJ,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
JRWUGOWZ,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
JRWUGOWZ,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
JZUSNTEH,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
JZUSNTEH,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
GHEBOXMD,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
GHEBOXMD,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
FBZIYQHH,code,L,70002653,CP,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
FBZIYQHH,code,L,70002654,CP,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
FBZIYQHH,code,L,70002657,CP,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
FBZIYQHH,code,L,70002658,CP,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
PLJPCLPX,code,L,70002653,FO,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
PLJPCLPX,code,L,70002654,FO,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
PLJPCLPX,code,L,70002657,FO,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
PLJPCLPX,code,L,70002658,FO,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
PROFNDJO,code,L,70002653,CS,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
PROFNDJO,code,L,70002654,CS,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
PROFNDJO,code,L,70002657,CS,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
PROFNDJO,code,L,70002658,CS,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
KPJPZSGW,code,L,70002653,ST,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
KPJPZSGW,code,L,70002654,ST,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
KPJPZSGW,code,L,70002657,ST,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
KPJPZSGW,code,L,70002658,ST,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
ZKLYFABF,code,L,70002653,ST,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
ZKLYFABF,code,L,70002654,ST,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
ZKLYFABF,code,L,70002657,ST,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
ZKLYFABF,code,L,70002658,ST,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
CEPZPCSJ,code,L,70002587,CP,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
CEPZPCSJ,code,L,70002588,CP,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
GGKZMYZQ,code,L,70002587,FO,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
GGKZMYZQ,code,L,70002588,FO,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
BMSAHRRZ,code,L,70002587,CS,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
BMSAHRRZ,code,L,70002588,CS,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
MRKFBMYM,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
MRKFBMYM,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
LBOQWSXD,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
LBOQWSXD,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
UYUEGTDN,code,L,70004636,CP,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
UYUEGTDN,code,L,70004639,CP,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
KSZMODEP,code,L,70004636,FO,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
KSZMODEP,code,L,70004639,FO,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
TZFJOUTA,code,L,70004636,CS,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
TZFJOUTA,code,L,70004639,CS,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
BRNZIMDV,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
BRNZIMDV,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
ATMZNLSJ,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
ATMZNLSJ,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
GJSZBWWI,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
GJSZBWWI,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
YQKJNZHP,code,L,70002583,CP,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
YQKJNZHP,code,L,70004543,CP,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
YQKJNZHP,code,L,70004546,CP,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
YQKJNZHP,code,L,70002586,CP,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
IIQBZQZY,code,L,70002583,FO,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
IIQBZQZY,code,L,70004543,FO,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
IIQBZQZY,code,L,70004546,FO,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
IIQBZQZY,code,L,70002586,FO,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
JZQFDYAT,code,L,70002583,CS,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
JZQFDYAT,code,L,70004543,CS,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
JZQFDYAT,code,L,70004546,CS,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
JZQFDYAT,code,L,70002586,CS,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
IVVSFZMY,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
IVVSFZMY,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
IVVSFZMY,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
IVVSFZMY,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
QLJGIJMO,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
QLJGIJMO,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
QLJGIJMO,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
QLJGIJMO,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
RMVODYQO,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
RMVODYQO,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
RMVODYQO,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
RMVODYQO,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
UNIVPUJB,code,L,70004194,CP,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
UNIVPUJB,code,L,70004195,CP,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
QVORHWPE,code,L,70004194,FO,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
QVORHWPE,code,L,70004195,FO,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
LNQJUNIJ,code,L,70004194,CSD,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
LNQJUNIJ,code,L,70004195,CSD,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
SMPIPRCR,code,L,70004194,CSD,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
SMPIPRCR,code,L,70004195,CSD,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
CWSVHNRA,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
CWSVHNRA,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
MHKSCAXP,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
MHKSCAXP,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
SFBVCUBR,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
SFBVCUBR,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
RKKTPWQY,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
RKKTPWQY,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
TCMCCBHI,code,L,70002866,CP,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
TCMCCBHI,code,L,70002873,CP,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
TKMDJNQF,code,L,70002866,FO,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
TKMDJNQF,code,L,70002873,FO,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
UONWAXEN,code,L,70002866,CSD,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
UONWAXEN,code,L,70002873,CSD,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
RXEWPBEQ,code,L,70002866,CSD,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
RXEWPBEQ,code,L,70002873,CSD,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
ISTZMOIC,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
ISTZMOIC,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
BUZVRNOT,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
BUZVRNOT,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
AZWUTZSM,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
AZWUTZSM,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
IYBCHWPG,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
IYBCHWPG,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
XUFUSYUA,code,L,70002573,CP,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
XUFUSYUA,code,L,70002574,CP,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
XUFUSYUA,code,L,70002581,CP,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
XUFUSYUA,code,L,70002582,CP,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
ETQYYMZH,code,L,70002573,FO,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
ETQYYMZH,code,L,70002574,FO,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
ETQYYMZH,code,L,70002581,FO,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
ETQYYMZH,code,L,70002582,FO,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
EJKVSNGF,code,L,70002573,CSD,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
EJKVSNGF,code,L,70002574,CSD,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
EJKVSNGF,code,L,70002581,CSD,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
EJKVSNGF,code,L,70002582,CSD,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
OHTIBQFR,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
OHTIBQFR,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
OHTIBQFR,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
OHTIBQFR,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
IGODXABC,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
IGODXABC,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
IGODXABC,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
IGODXABC,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
BVBIRXYO,code,L,70002613,CP,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
BVBIRXYO,code,L,70002614,CP,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
AYNXQBPZ,code,L,70002613,FO,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
AYNXQBPZ,code,L,70002614,FO,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
LUEREEYZ,code,L,70002613,CS,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
LUEREEYZ,code,L,70002614,CS,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
GFXDYAXW,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
GFXDYAXW,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
BCTEKFWG,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
BCTEKFWG,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
WPMCGXXF,code,L,70004334,CP,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
WPMCGXXF,code,L,70004333,CP,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
WPMCGXXF,code,L,70004336,CP,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
WPMCGXXF,code,L,70004337,CP,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
FUEPQROB,code,L,70004334,FO,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
FUEPQROB,code,L,70004333,FO,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
FUEPQROB,code,L,70004336,FO,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
FUEPQROB,code,L,70004337,FO,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
EDLBCKDK,code,L,70004334,CS,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
EDLBCKDK,code,L,70004333,CS,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
EDLBCKDK,code,L,70004336,CS,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
EDLBCKDK,code,L,70004337,CS,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
WQFIZXFF,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
WQFIZXFF,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
WQFIZXFF,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
WQFIZXFF,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
KUSRKPZX,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
KUSRKPZX,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
KUSRKPZX,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
KUSRKPZX,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
UGIXMSHJ,code,L,70002593,CP,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
UGIXMSHJ,code,L,70004504,CP,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
UGIXMSHJ,code,L,70004507,CP,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
UGIXMSHJ,code,L,70004508,CP,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
UGIXMSHJ,code,L,70004511,CP,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
UGIXMSHJ,code,L,70004512,CP,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
CZGGFPVG,code,L,70002593,FO,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
CZGGFPVG,code,L,70004504,FO,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
CZGGFPVG,code,L,70004507,FO,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
CZGGFPVG,code,L,70004508,FO,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
CZGGFPVG,code,L,70004511,FO,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
CZGGFPVG,code,L,70004512,FO,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
JDKNLFCE,code,L,70002593,CSD,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
JDKNLFCE,code,L,70004504,CSD,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
JDKNLFCE,code,L,70004507,CSD,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
JDKNLFCE,code,L,70004508,CSD,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
JDKNLFCE,code,L,70004511,CSD,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
JDKNLFCE,code,L,70004512,CSD,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
IHUIXLIX,code,L,70002593,CSD,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
IHUIXLIX,code,L,70004504,CSD,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
IHUIXLIX,code,L,70004507,CSD,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
IHUIXLIX,code,L,70004508,CSD,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
IHUIXLIX,code,L,70004511,CSD,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
IHUIXLIX,code,L,70004512,CSD,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
ZHESEFEQ,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
ZHESEFEQ,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
ZHESEFEQ,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
ZHESEFEQ,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
ZHESEFEQ,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
ZHESEFEQ,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
XPVIXYBV,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
XPVIXYBV,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
XPVIXYBV,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
XPVIXYBV,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
XPVIXYBV,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
XPVIXYBV,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
JFAQPOCY,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
JFAQPOCY,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
JFAQPOCY,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
JFAQPOCY,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
JFAQPOCY,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
JFAQPOCY,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
WSVFZDBH,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
WSVFZDBH,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
WSVFZDBH,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
WSVFZDBH,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
WSVFZDBH,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
WSVFZDBH,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
FLDDUPPY,code,L,70004684,CP,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
FLDDUPPY,code,L,70004685,CP,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
ZXCQNCIQ,code,L,70004684,FO,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
ZXCQNCIQ,code,L,70004685,FO,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
QABYHFFY,code,L,70004684,CSD,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
QABYHFFY,code,L,70004685,CSD,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
ISCOILHP,code,L,70004684,CSD,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
ISCOILHP,code,L,70004685,CSD,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
GBQGTXJZ,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
GBQGTXJZ,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
JWZNFZEI,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
JWZNFZEI,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
