leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class,is_start,is_end
70001363,PAX453751170,LOC1483430384,TIC1170272072,250.0,E,1,1
70001363,PAX382773910,LOC1483430384,TIC1947207393,250.0,E,1,1
70001363,PAX1841260894,LOC1483430384,TIC458881773,250.0,E,1,1
70001363,PAX612491116,LOC1483430384,TIC1351315081,250.0,E,1,1
70001363,PAX1149227168,LOC1483430384,TIC1988722881,250.0,E,1,1
70001363,PAX1711834099,LOC1483430384,TIC53526762,250.0,E,1,1
70001363,PAX566952641,LOC1483430384,TIC1795680815,250.0,E,1,1
70001363,PAX1296620847,LOC1483430384,TIC1204399784,250.0,E,1,1
70001363,PAX1876206734,LOC1483430384,TIC1656286474,250.0,E,1,1
70001363,PAX1731959848,LOC1483430384,TIC994244535,250.0,E,1,1
70001363,PAX855801030,LOC1483430384,TIC928940161,250.0,E,1,1
70001363,PAX1020311605,LOC1483430384,TIC371389664,250.0,E,1,1
70001363,PAX2044981384,LOC1483430384,TIC1126847595,250.0,E,1,1
70001363,PAX1339043026,LOC1483430384,TIC713912515,250.0,E,1,1
70001363,PAX750859816,LOC1483430384,TIC1769331192,250.0,E,1,1
70001363,PAX437792970,LOC1483430384,TIC1168174770,250.0,E,1,1
70001363,PAX1342778950,LOC1483430384,TIC176970649,250.0,E,1,1
70001363,PAX164339468,LOC1483430384,TIC604554497,250.0,E,1,1
70001363,PAX1869234042,LOC1483430384,TIC2070603401,250.0,E,1,1
70001363,PAX2104878144,LOC1483430384,TIC859321621,250.0,E,1,1
70001363,PAX883574364,LOC1483430384,TIC1112347055,250.0,E,1,1
70001363,PAX842016861,LOC1483430384,TIC1244038281,250.0,E,1,1
70001363,PAX593135534,LOC1483430384,TIC1363098292,250.0,E,1,1
70001363,PAX1865114957,LOC1483430384,TIC1898291004,250.0,E,1,1
70001363,PAX242728607,LOC1483430384,TIC1203452287,250.0,E,1,1
70001363,PAX2111214447,LOC1483430384,TIC1248661700,250.0,E,1,1
70001363,PAX1019974672,LOC1483430384,TIC1661403040,250.0,E,1,1
70001363,PAX398224630,LOC1483430384,TIC1219428311,250.0,E,1,1
70001363,PAX519727500,LOC1483430384,TIC640534700,250.0,E,1,1
70001363,PAX559224541,LOC1483430384,TIC139358021,250.0,E,1,1
70001363,PAX164829860,LOC1483430384,TIC256643470,250.0,E,1,1
70001363,PAX1909024832,LOC1483430384,TIC525956235,250.0,E,1,1
70001363,PAX853443188,LOC1483430384,TIC330905324,250.0,E,1,1
70001363,PAX115528794,LOC1483430384,TIC1918580917,250.0,E,1,1
70001363,PAX1484089374,LOC1483430384,TIC1767549647,250.0,E,1,1
70001363,PAX1893682977,LOC1483430384,TIC2024491656,250.0,E,1,1
70001363,PAX1541750490,LOC1483430384,TIC1800971125,250.0,E,1,1
70001363,PAX1784279705,LOC1483430384,TIC54538125,250.0,E,1,1
70001363,PAX94825623,LOC1483430384,TIC2044771681,250.0,E,1,1
70001363,PAX1010318747,LOC1483430384,TIC1768252162,250.0,E,1,1
70001363,PAX394293683,LOC1483430384,TIC1884025074,250.0,E,1,1
70001363,PAX1803982532,LOC1483430384,TIC898876758,250.0,E,1,1
70001363,PAX868548014,LOC1483430384,TIC242369772,250.0,E,1,1
70001363,PAX1773731177,LOC1483430384,TIC1373465877,250.0,E,1,1
70001363,PAX348377446,LOC1483430384,TIC1146069775,250.0,E,1,1
70001363,PAX1012744701,LOC1483430384,TIC767508354,250.0,E,1,1
70001363,PAX1831739615,LOC1483430384,TIC52792002,250.0,E,1,1
70001363,PAX1835313952,LOC1483430384,TIC2073135198,250.0,E,1,1
70001363,PAX405783568,LOC1483430384,TIC366268,250.0,E,1,1
70001363,PAX1129914318,LOC1483430384,TIC738357718,250.0,E,1,1
70001363,PAX334002947,LOC1483430384,TIC1495488774,250.0,E,1,1
70001363,PAX1235484075,LOC1483430384,TIC1434059037,250.0,E,1,1
70001363,PAX766810405,LOC1483430384,TIC1905672671,250.0,E,1,1
70001363,PAX784513031,LOC1483430384,TIC1845218215,250.0,E,1,1
70001363,PAX1645920934,LOC1483430384,TIC357478506,250.0,E,1,1
70001363,PAX649152456,LOC1483430384,TIC317245533,250.0,E,1,1
70001363,PAX1705573114,LOC1483430384,TIC1908977891,250.0,E,1,1
70001363,PAX1550624213,LOC1483430384,TIC1016545295,250.0,E,1,1
70001363,PAX333593614,LOC1483430384,TIC2006710443,250.0,E,1,1
70001363,PAX1404425250,LOC1483430384,TIC982188578,250.0,E,1,1
70001363,PAX358455266,LOC1483430384,TIC987333309,250.0,E,1,1
70001363,PAX1722799231,LOC1483430384,TIC1811211439,250.0,E,1,1
70001363,PAX1066998366,LOC1483430384,TIC483204865,250.0,E,1,1
70001363,PAX1903845416,LOC1483430384,TIC2001377699,250.0,E,1,1
70001363,PAX1126830342,LOC1483430384,TIC313293085,250.0,E,1,1
70001363,PAX581897194,LOC1483430384,TIC1385094893,250.0,E,1,1
70001363,PAX440181782,LOC1483430384,TIC1613918432,250.0,E,1,1
70001363,PAX1434005572,LOC1483430384,TIC1392485570,250.0,E,1,1
70001363,PAX395418292,LOC1483430384,TIC415642027,250.0,E,1,1
70001363,PAX922515354,LOC1483430384,TIC871486762,250.0,E,1,1
70001363,PAX2005887041,LOC1483430384,TIC1202049163,250.0,E,1,1
70001363,PAX1361630381,LOC1483430384,TIC1465872258,250.0,E,1,1
70001363,PAX1650032967,LOC1483430384,TIC1946564914,250.0,E,1,1
70001363,PAX1358732071,LOC1483430384,TIC985481397,250.0,E,1,1
70001363,PAX1192069019,LOC1483430384,TIC876330707,250.0,E,1,1
70001363,PAX983504446,LOC1483430384,TIC837988589,250.0,E,1,1
70001363,PAX30825572,LOC1483430384,TIC1612603859,250.0,E,1,1
70001363,PAX1495721456,LOC1483430384,TIC888749287,250.0,E,1,1
70001363,PAX1172681071,LOC1483430384,TIC1218383964,250.0,E,1,1
70001363,PAX1524021872,LOC1483430384,TIC723135205,250.0,E,1,1
70001363,PAX168532860,LOC1483430384,TIC1906940546,250.0,E,1,1
70001363,PAX1268677696,LOC1483430384,TIC704074002,250.0,E,1,1
70001363,PAX804321280,LOC1483430384,TIC1718660607,250.0,E,1,1
70001363,PAX1255419067,LOC1483430384,TIC1142758457,250.0,E,1,1
70001363,PAX1139445742,LOC1483430384,TIC970519782,250.0,E,1,1
70001363,PAX1275718647,LOC1483430384,TIC1832955489,250.0,E,1,1
70001363,PAX79393014,LOC1483430384,TIC871285576,250.0,E,1,1
70001363,PAX308832712,LOC1483430384,TIC1606548317,250.0,E,1,1
70001363,PAX290785376,LOC1483430384,TIC1212536566,250.0,E,1,1
70001363,PAX789435504,LOC2052194519,TIC1666882870,250.0,E,1,1
70001363,PAX380936329,LOC2052194519,TIC1009695466,250.0,E,1,1
70001363,PAX590020856,LOC2052194519,TIC532521754,250.0,E,1,1
70001363,PAX936238824,LOC2052194519,TIC1870281945,250.0,E,1,1
70001363,PAX985417891,LOC2052194519,TIC1346735342,250.0,E,1,1
70001363,PAX1789584506,LOC2052194519,TIC1188121776,250.0,E,1,1
70001363,PAX1822462027,LOC2052194519,TIC2125732880,250.0,E,1,1
70001363,PAX1658809321,LOC2052194519,TIC1806449032,250.0,E,1,1
70001363,PAX1125201023,LOC2052194519,TIC827120213,250.0,E,1,1
70001363,PAX1235681457,LOC2052194519,TIC1303849491,250.0,E,1,1
70001363,PAX1335419898,LOC2052194519,TIC2025289072,250.0,E,1,1
70001363,PAX235706793,LOC2052194519,TIC2630430,250.0,E,1,1
70001363,PAX1190303533,LOC2052194519,TIC1103215201,250.0,E,1,1
70001363,PAX266611670,LOC2052194519,TIC1610007242,250.0,E,1,1
70001363,PAX351474780,LOC2052194519,TIC746649838,250.0,E,1,1
70001363,PAX28516580,LOC2052194519,TIC1466811719,250.0,E,1,1
70001363,PAX2110987934,LOC2052194519,TIC194305249,250.0,E,1,1
70001363,PAX1742169003,LOC2052194519,TIC996780702,250.0,E,1,1
70001363,PAX706151480,LOC2052194519,TIC673944345,250.0,E,1,1
70001363,PAX502607576,LOC2052194519,TIC1158204242,250.0,E,1,1
70001363,PAX110482761,LOC2052194519,TIC1883882478,250.0,E,1,1
70001363,PAX1254230077,LOC2052194519,TIC878776602,250.0,E,1,1
70001363,PAX1192633839,LOC2052194519,TIC665211866,250.0,E,1,1
70001363,PAX1137309678,LOC2052194519,TIC930415248,250.0,E,1,1
70001363,PAX2050980697,LOC2052194519,TIC1079255038,250.0,E,1,1
70001363,PAX1311417367,LOC2052194519,TIC313301738,250.0,E,1,1
70001363,PAX1869305239,LOC2052194519,TIC1032803149,250.0,E,1,1
70001364,PAX182752065,LOC1186538760,TIC1852348842,250.0,E,1,1
70001364,PAX507121757,LOC1186538760,TIC921797838,250.0,E,1,1
70001364,PAX397803325,LOC1186538760,TIC453332454,250.0,E,1,1
70001364,PAX883898253,LOC1186538760,TIC2034684548,250.0,E,1,1
70001364,PAX1204632739,LOC1186538760,TIC475343977,250.0,E,1,1
70001364,PAX1942496231,LOC1186538760,TIC1150121399,250.0,E,1,1
70001364,PAX632931159,LOC1186538760,TIC132984838,250.0,E,1,1
70001364,PAX282110846,LOC1186538760,TIC1227229283,250.0,E,1,1
70001364,PAX1248163929,LOC1186538760,TIC995643177,250.0,E,1,1
70001364,PAX1507612060,LOC1186538760,TIC575138041,250.0,E,1,1
70001364,PAX1298690490,LOC1186538760,TIC1094634226,250.0,E,1,1
70001364,PAX245390579,LOC1186538760,TIC888149593,250.0,E,1,1
70001364,PAX1917724536,LOC1186538760,TIC1206183786,250.0,E,1,1
70001364,PAX239670491,LOC1186538760,TIC1806046472,250.0,E,1,1
70001364,PAX1879544064,LOC1186538760,TIC771382883,250.0,E,1,1
70001364,PAX996105792,LOC1186538760,TIC1715833320,250.0,E,1,1
70001364,PAX976642334,LOC1186538760,TIC1338239126,250.0,E,1,1
70001364,PAX1330537305,LOC1186538760,TIC400566412,250.0,E,1,1
70001364,PAX129973575,LOC1186538760,TIC1642326700,250.0,E,1,1
70001364,PAX1009014605,LOC1186538760,TIC356750245,250.0,E,1,1
70001364,PAX2105727192,LOC1186538760,TIC879840889,250.0,E,1,1
70001364,PAX1963773532,LOC1186538760,TIC196070294,250.0,E,1,1
70001364,PAX1130080609,LOC1186538760,TIC1114257670,250.0,E,1,1
70001364,PAX1683791061,LOC1186538760,TIC1353682491,250.0,E,1,1
70001364,PAX374238403,LOC1186538760,TIC268675203,250.0,E,1,1
70001364,PAX1662697897,LOC1186538760,TIC831894519,250.0,E,1,1
70001364,PAX1272768247,LOC1186538760,TIC504779631,250.0,E,1,1
70001364,PAX274466889,LOC1186538760,TIC1000013256,250.0,E,1,1
70001364,PAX430755354,LOC1186538760,TIC1113510797,250.0,E,1,1
70001364,PAX285994846,LOC1186538760,TIC79353684,250.0,E,1,1
70001364,PAX1917190465,LOC1186538760,TIC1133062929,250.0,E,1,1
70001364,PAX1514582917,LOC1186538760,TIC1593548942,250.0,E,1,1
70001364,PAX1163974244,LOC1186538760,TIC300261206,250.0,E,1,1
70001364,PAX954293681,LOC1186538760,TIC1895893913,250.0,E,1,1
70001364,PAX430926560,LOC1186538760,TIC635439118,250.0,E,1,1
70001364,PAX978997089,LOC1186538760,TIC305864582,250.0,E,1,1
70001364,PAX199460530,LOC1186538760,TIC1477496234,250.0,E,1,1
70001364,PAX615232974,LOC1186538760,TIC671809570,250.0,E,1,1
70001364,PAX1874615654,LOC1186538760,TIC428579299,250.0,E,1,1
70001364,PAX388694096,LOC1186538760,TIC563578145,250.0,E,1,1
70001364,PAX942358722,LOC1186538760,TIC829125960,250.0,E,1,1
70001364,PAX1325325017,LOC1186538760,TIC857039693,250.0,E,1,1
70001364,PAX1122523702,LOC1186538760,TIC1652886850,250.0,E,1,1
70001364,PAX1522212413,LOC1186538760,TIC99998871,250.0,E,1,1
70001364,PAX102354006,LOC1186538760,TIC989801927,250.0,E,1,1
70001364,PAX337074320,LOC1186538760,TIC386902490,250.0,E,1,1
70001364,PAX933281972,LOC1186538760,TIC472574771,250.0,E,1,1
70001364,PAX2115089513,LOC1186538760,TIC1589261297,250.0,E,1,1
70001364,PAX1896189738,LOC1186538760,TIC941332991,250.0,E,1,1
70001364,PAX1876807824,LOC1186538760,TIC914352733,250.0,E,1,1
70001364,PAX1361072934,LOC1186538760,TIC838704074,250.0,E,1,1
70001364,PAX1958044351,LOC1186538760,TIC1992873702,250.0,E,1,1
70001364,PAX612713012,LOC1186538760,TIC1947595095,250.0,E,1,1
70001364,PAX1788557356,LOC1186538760,TIC780703723,250.0,E,1,1
70001364,PAX1419398701,LOC1186538760,TIC834148827,250.0,E,1,1
70001364,PAX260864243,LOC1186538760,TIC529243568,250.0,E,1,1
70001364,PAX1029850714,LOC1186538760,TIC1476461717,250.0,E,1,1
70001364,PAX1821314174,LOC1186538760,TIC1380889432,250.0,E,1,1
70001364,PAX1301379542,LOC1186538760,TIC478803257,250.0,E,1,1
70001364,PAX1236540635,LOC1186538760,TIC653127494,250.0,E,1,1
70001364,PAX909259159,LOC1186538760,TIC985342496,250.0,E,1,1
70001364,PAX1696334779,LOC1186538760,TIC1315929864,250.0,E,1,1
70001364,PAX1751876235,LOC1186538760,TIC1477805167,250.0,E,1,1
70001364,PAX1083654865,LOC1186538760,TIC995493152,250.0,E,1,1
70001364,PAX1889007605,LOC1186538760,TIC1234108807,250.0,E,1,1
70001364,PAX153440106,LOC1186538760,TIC390569098,250.0,E,1,1
70001364,PAX1101352139,LOC1186538760,TIC1465342167,250.0,E,1,1
70001364,PAX2025264642,LOC1186538760,TIC420824276,250.0,E,1,1
70001364,PAX374613823,LOC1186538760,TIC616391446,250.0,E,1,1
70001364,PAX1792326664,LOC1186538760,TIC1820285019,250.0,E,1,1
70001364,PAX1642018071,LOC1186538760,TIC875572275,250.0,E,1,1
70001364,PAX707162132,LOC1186538760,TIC501303870,250.0,E,1,1
70001364,PAX2024144693,LOC1186538760,TIC4144376,250.0,E,1,1
70001364,PAX1919168893,LOC1186538760,TIC1147548177,250.0,E,1,1
70001364,PAX145719186,LOC1186538760,TIC581545365,250.0,E,1,1
70001364,PAX359250619,LOC1186538760,TIC816123220,250.0,E,1,1
70001364,PAX1409686077,LOC1186538760,TIC282970297,250.0,E,1,1
70001364,PAX714336743,LOC1186538760,TIC857683194,250.0,E,1,1
70001364,PAX417699998,LOC1186538760,TIC326233806,250.0,E,1,1
70001364,PAX1955537092,LOC1186538760,TIC617771769,250.0,E,1,1
70001364,PAX815793415,LOC1186538760,TIC1949650777,250.0,E,1,1
70001364,PAX702432029,LOC1186538760,TIC923776263,250.0,E,1,1
70001364,PAX74970278,LOC1186538760,TIC1360865155,250.0,E,1,1
70001364,PAX1545402759,LOC1186538760,TIC239996487,250.0,E,1,1
70001364,PAX1239032216,LOC1186538760,TIC972679844,250.0,E,1,1
70001364,PAX376289371,LOC1186538760,TIC1539563770,250.0,E,1,1
70001364,PAX463147470,LOC1186538760,TIC227970819,250.0,E,1,1
70001364,PAX1986758668,LOC1186538760,TIC1141802205,250.0,E,1,1
70001364,PAX1459997855,LOC546284699,TIC1055791948,387.5,E,1,0
70001379,PAX1459997855,LOC546284699,TIC1484222949,387.5,E,0,1
70001364,PAX1220589549,LOC546284699,TIC847393368,387.5,E,1,0
70001379,PAX1220589549,LOC546284699,TIC1016701026,387.5,E,0,1
70001364,PAX1125302975,LOC546284699,TIC76475685,387.5,E,1,0
70001379,PAX1125302975,LOC546284699,TIC1134224964,387.5,E,0,1
70001364,PAX10363411,LOC546284699,TIC996925136,387.5,E,1,0
70001379,PAX10363411,LOC546284699,TIC1402131827,387.5,E,0,1
70001364,PAX1855533822,LOC546284699,TIC1514502369,387.5,E,1,0
70001379,PAX1855533822,LOC546284699,TIC2077581141,387.5,E,0,1
70001364,PAX176559835,LOC546284699,TIC1476338684,387.5,E,1,0
70001379,PAX176559835,LOC546284699,TIC1025712461,387.5,E,0,1
70001364,PAX1913758517,LOC546284699,TIC1488377350,387.5,E,1,0
70001379,PAX1913758517,LOC546284699,TIC2068741221,387.5,E,0,1
70001364,PAX680822100,LOC546284699,TIC2011259818,387.5,E,1,0
70001379,PAX680822100,LOC546284699,TIC1457354013,387.5,E,0,1
70001364,PAX259144996,LOC546284699,TIC1813846928,387.5,E,1,0
70001379,PAX259144996,LOC546284699,TIC1684952808,387.5,E,0,1
70001364,PAX1853605875,LOC546284699,TIC866939797,387.5,E,1,0
70001379,PAX1853605875,LOC546284699,TIC1623196506,387.5,E,0,1
70001364,PAX703467250,LOC546284699,TIC1801952704,387.5,E,1,0
70001379,PAX703467250,LOC546284699,TIC257998523,387.5,E,0,1
70001364,PAX419159693,LOC546284699,TIC1775896955,387.5,E,1,0
70001379,PAX419159693,LOC546284699,TIC744331974,387.5,E,0,1
70001364,PAX2047830246,LOC546284699,TIC1139338882,387.5,E,1,0
70001379,PAX2047830246,LOC546284699,TIC322673252,387.5,E,0,1
70001364,PAX1030359218,LOC546284699,TIC1445654714,387.5,E,1,0
70001379,PAX1030359218,LOC546284699,TIC662713229,387.5,E,0,1
70001364,PAX25986749,LOC546284699,TIC1395967897,387.5,E,1,0
70001379,PAX25986749,LOC546284699,TIC1821144419,387.5,E,0,1
70001364,PAX2073522022,LOC546284699,TIC336917631,387.5,E,1,0
70001379,PAX2073522022,LOC546284699,TIC1546182330,387.5,E,0,1
70001364,PAX200601223,LOC546284699,TIC1204374031,387.5,E,1,0
70001379,PAX200601223,LOC546284699,TIC628690802,387.5,E,0,1
70001364,PAX1253211215,LOC546284699,TIC768174182,387.5,E,1,0
70001379,PAX1253211215,LOC546284699,TIC183717689,387.5,E,0,1
70001364,PAX2075607325,LOC587654664,TIC846669979,250.0,E,1,1
70001364,PAX382894104,LOC587654664,TIC283298535,250.0,E,1,1
70001364,PAX900577940,LOC587654664,TIC2002279348,250.0,E,1,1
70001364,PAX295499440,LOC587654664,TIC1509291393,250.0,E,1,1
70001364,PAX606649200,LOC587654664,TIC651838434,250.0,E,1,1
70001364,PAX1695417390,LOC587654664,TIC1956965843,250.0,E,1,1
70001364,PAX282010548,LOC587654664,TIC2020468101,250.0,E,1,1
70001364,PAX2077407407,LOC587654664,TIC1853243572,250.0,E,1,1
70001364,PAX1284854998,LOC587654664,TIC414648489,250.0,E,1,1
70001364,PAX804564195,LOC587654664,TIC2028533971,250.0,E,1,1
70001364,PAX544663310,LOC587654664,TIC997347331,250.0,E,1,1
70001364,PAX1734809827,LOC587654664,TIC1263867241,250.0,E,1,1
70001364,PAX929899743,LOC587654664,TIC1438478172,250.0,E,1,1
70001364,PAX357110766,LOC587654664,TIC1903529344,250.0,E,1,1
70001364,PAX1046855090,LOC587654664,TIC1304158899,250.0,E,1,1
70001364,PAX1752054368,LOC587654664,TIC2146780020,250.0,E,1,1
70001364,PAX1746702172,LOC587654664,TIC1566620509,250.0,E,1,1
70001364,PAX2043870485,LOC587654664,TIC505660090,250.0,E,1,1
70001364,PAX1980694694,LOC587654664,TIC325491476,250.0,E,1,1
70001364,PAX1121014530,LOC587654664,TIC1197254661,250.0,E,1,1
70001364,PAX1881150797,LOC587654664,TIC88370680,250.0,E,1,1
70001364,PAX860619315,LOC587654664,TIC339868565,250.0,E,1,1
70001364,PAX1921756792,LOC587654664,TIC854654337,250.0,E,1,1
70001364,PAX65482652,LOC587654664,TIC692323001,250.0,E,1,1
70001364,PAX1627448119,LOC587654664,TIC1942791326,250.0,E,1,1
70001364,PAX469332687,LOC1478674052,TIC914878777,387.5,E,1,0
70001379,PAX469332687,LOC1478674052,TIC834443423,387.5,E,0,1
70001364,PAX1919954132,LOC1478674052,TIC1056906399,387.5,E,1,0
70001379,PAX1919954132,LOC1478674052,TIC425631062,387.5,E,0,1
70001364,PAX1063127451,LOC1478674052,TIC2117218284,387.5,E,1,0
70001379,PAX1063127451,LOC1478674052,TIC1294380621,387.5,E,0,1
70001364,PAX1789619907,LOC1478674052,TIC1776351329,387.5,E,1,0
70001379,PAX1789619907,LOC1478674052,TIC1427265748,387.5,E,0,1
70001364,PAX6353056,LOC1478674052,TIC1008536449,387.5,E,1,0
70001379,PAX6353056,LOC1478674052,TIC835571104,387.5,E,0,1
70001364,PAX2125268807,LOC1478674052,TIC128624736,387.5,E,1,0
70001379,PAX2125268807,LOC1478674052,TIC906974503,387.5,E,0,1
70001364,PAX1522937638,LOC1478674052,TIC1096287313,387.5,E,1,0
70001379,PAX1522937638,LOC1478674052,TIC1011389444,387.5,E,0,1
70001364,PAX2105868896,LOC867360838,TIC2073787110,400.0,E,1,0
70004436,PAX2105868896,LOC867360838,TIC1976610437,400.0,E,0,1
70001364,PAX248644645,LOC867360838,TIC644258983,400.0,E,1,0
70004436,PAX248644645,LOC867360838,TIC16421472,400.0,E,0,1
70001364,PAX1017571568,LOC867360838,TIC1229421772,400.0,E,1,0
70004436,PAX1017571568,LOC867360838,TIC485223139,400.0,E,0,1
70001364,PAX191677691,LOC867360838,TIC774212640,400.0,E,1,0
70004436,PAX191677691,LOC867360838,TIC1675050637,400.0,E,0,1
70001364,PAX59649731,LOC867360838,TIC1213236820,400.0,E,1,0
70004436,PAX59649731,LOC867360838,TIC1977654743,400.0,E,0,1
70001364,PAX356840326,LOC867360838,TIC287171551,400.0,E,1,0
70004436,PAX356840326,LOC867360838,TIC23123784,400.0,E,0,1
70001364,PAX1004806970,LOC867360838,TIC816957280,400.0,E,1,0
70004436,PAX1004806970,LOC867360838,TIC29194968,400.0,E,0,1
70001364,PAX746356107,LOC867360838,TIC792791532,400.0,E,1,0
70004436,PAX746356107,LOC867360838,TIC96026931,400.0,E,0,1
70001364,PAX324228847,LOC1831356878,TIC1953497839,400.0,E,1,0
70004437,PAX324228847,LOC1831356878,TIC408043462,400.0,E,0,1
70001364,PAX867280970,LOC1831356878,TIC140369188,400.0,E,1,0
70004437,PAX867280970,LOC1831356878,TIC1456479571,400.0,E,0,1
70001364,PAX1960461153,LOC1831356878,TIC1399854810,400.0,E,1,0
70004437,PAX1960461153,LOC1831356878,TIC668477860,400.0,E,0,1
70001364,PAX1597679645,LOC1831356878,TIC27238264,400.0,E,1,0
70004437,PAX1597679645,LOC1831356878,TIC599300128,400.0,E,0,1
70001364,PAX684374696,LOC1831356878,TIC1379792386,400.0,E,1,0
70004437,PAX684374696,LOC1831356878,TIC639040442,400.0,E,0,1
70001364,PAX1798093444,LOC1831356878,TIC2034886716,400.0,E,1,0
70004437,PAX1798093444,LOC1831356878,TIC1285532890,400.0,E,0,1
70001364,PAX1831118096,LOC1831356878,TIC1191466100,400.0,E,1,0
70004437,PAX1831118096,LOC1831356878,TIC2134442484,400.0,E,0,1
70001364,PAX110362153,LOC1831356878,TIC1878492188,400.0,E,1,0
70004437,PAX110362153,LOC1831356878,TIC258877766,400.0,E,0,1
70001364,PAX2084187786,LOC810819928,TIC314393333,612.5,E,1,0
70002879,PAX2084187786,LOC810819928,TIC339546565,612.5,E,0,0
70002878,PAX2084187786,LOC810819928,TIC2084637850,612.5,E,0,0
70004436,PAX2084187786,LOC810819928,TIC1358074609,612.5,E,0,1
70001364,PAX533947749,LOC810819928,TIC1580681079,612.5,E,1,0
70002879,PAX533947749,LOC810819928,TIC69321523,612.5,E,0,0
70002878,PAX533947749,LOC810819928,TIC1110409030,612.5,E,0,0
70004436,PAX533947749,LOC810819928,TIC1580758801,612.5,E,0,1
70001364,PAX149642440,LOC810819928,TIC1771570369,612.5,E,1,0
70002879,PAX149642440,LOC810819928,TIC1482326125,612.5,E,0,0
70002878,PAX149642440,LOC810819928,TIC645948086,612.5,E,0,0
70004436,PAX149642440,LOC810819928,TIC425727531,612.5,E,0,1
70001364,PAX851220510,LOC810819928,TIC1187227323,612.5,E,1,0
70002879,PAX851220510,LOC810819928,TIC1178235500,612.5,E,0,0
70002878,PAX851220510,LOC810819928,TIC661046636,612.5,E,0,0
70004436,PAX851220510,LOC810819928,TIC394890570,612.5,E,0,1
70001364,PAX766060484,LOC810819928,TIC1846918040,612.5,E,1,0
70002879,PAX766060484,LOC810819928,TIC511266275,612.5,E,0,0
70002878,PAX766060484,LOC810819928,TIC1660268906,612.5,E,0,0
70004436,PAX766060484,LOC810819928,TIC693543473,612.5,E,0,1
70001364,PAX222858873,LOC810819928,TIC2119439453,612.5,E,1,0
70002879,PAX222858873,LOC810819928,TIC1836715082,612.5,E,0,0
70002878,PAX222858873,LOC810819928,TIC970786229,612.5,E,0,0
70004436,PAX222858873,LOC810819928,TIC1235815450,612.5,E,0,1
70001364,PAX681262249,LOC810819928,TIC1698333127,612.5,E,1,0
70002879,PAX681262249,LOC810819928,TIC668067105,612.5,E,0,0
70002878,PAX681262249,LOC810819928,TIC939014862,612.5,E,0,0
70004436,PAX681262249,LOC810819928,TIC337684,612.5,E,0,1
70001364,PAX2131003818,LOC810819928,TIC556644349,612.5,E,1,0
70002879,PAX2131003818,LOC810819928,TIC2127439245,612.5,E,0,0
70002878,PAX2131003818,LOC810819928,TIC1283308858,612.5,E,0,0
70004436,PAX2131003818,LOC810819928,TIC877219220,612.5,E,0,1
70001364,PAX2056328813,LOC810819928,TIC367790522,612.5,E,1,0
70002879,PAX2056328813,LOC810819928,TIC495185910,612.5,E,0,0
