leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class,is_start,is_end
70004344,PAX563731132,LOC1088917584,TIC589403069,287.5,E,1,0
70004347,PAX563731132,LOC1088917584,TIC606795550,287.5,E,0,1
70004344,PAX1448463866,LOC784713281,TIC645145599,287.5,E,1,0
70004351,PAX1448463866,LOC784713281,TIC932591433,287.5,E,0,1
70004344,PAX1403087035,LOC149951123,TIC682312345,500.0,E,1,0
70004225,PAX1403087035,LOC149951123,TIC2129035535,500.0,E,0,0
70004238,PAX1403087035,LOC149951123,TIC936423802,500.0,E,0,0
70004347,PAX1403087035,LOC149951123,TIC319688503,500.0,E,0,1
70004344,PAX1349831550,LOC149951123,TIC1263849495,500.0,E,1,0
70004225,PAX1349831550,LOC149951123,TIC674682982,500.0,E,0,0
70004238,PAX1349831550,LOC149951123,TIC1660380560,500.0,E,0,0
70004347,PAX1349831550,LOC149951123,TIC1525549611,500.0,E,0,1
70004344,PAX675745904,LOC149951123,TIC1578206337,500.0,E,1,0
70004225,PAX675745904,LOC149951123,TIC1564208988,500.0,E,0,0
70004238,PAX675745904,LOC149951123,TIC758241355,500.0,E,0,0
70004347,PAX675745904,LOC149951123,TIC164609386,500.0,E,0,1
70004344,PAX880239925,LOC149951123,TIC1157994268,500.0,E,1,0
70004225,PAX880239925,LOC149951123,TIC947493520,500.0,E,0,0
70004238,PAX880239925,LOC149951123,TIC331055166,500.0,E,0,0
70004347,PAX880239925,LOC149951123,TIC1973877828,500.0,E,0,1
70004344,PAX425467449,LOC149951123,TIC696740544,500.0,E,1,0
70004225,PAX425467449,LOC149951123,TIC813583873,500.0,E,0,0
70004238,PAX425467449,LOC149951123,TIC536202622,500.0,E,0,0
70004347,PAX425467449,LOC149951123,TIC1907813188,500.0,E,0,1
70004343,PAX1633684907,LOC706842318,TIC1283984332,187.5,E,1,1
70004343,PAX88824415,LOC706842318,TIC1668563062,187.5,E,1,1
70004343,PAX1338138901,LOC706842318,TIC1302598930,187.5,E,1,1
70004343,PAX474181631,LOC706842318,TIC1937952173,187.5,E,1,1
70004343,PAX903651808,LOC706842318,TIC1985175371,187.5,E,1,1
70004343,PAX151014827,LOC706842318,TIC311241104,187.5,E,1,1
70004343,PAX1650098146,LOC706842318,TIC1789947906,187.5,E,1,1
70004343,PAX152215311,LOC706842318,TIC764073799,187.5,E,1,1
70004343,PAX192818738,LOC706842318,TIC581465021,187.5,E,1,1
70004343,PAX1698042332,LOC706842318,TIC156792799,187.5,E,1,1
70004343,PAX1690095254,LOC707806522,TIC1100710900,187.5,E,1,1
70004343,PAX1886988591,LOC707806522,TIC554653783,187.5,E,1,1
70004343,PAX541124278,LOC707806522,TIC1801930201,187.5,E,1,1
70004343,PAX616705401,LOC707806522,TIC353570459,187.5,E,1,1
70004343,PAX1117891447,LOC707806522,TIC1656174388,187.5,E,1,1
70004343,PAX1907453596,LOC707806522,TIC905110716,187.5,E,1,1
70004343,PAX1353722499,LOC1416998511,TIC562710435,287.5,E,1,0
70004352,PAX1353722499,LOC1416998511,TIC34272703,287.5,E,0,1
70004343,PAX341320139,LOC1549702038,TIC1311575685,287.5,E,1,0
70004502,PAX1561691788,LOC372084185,TIC1901743597,225.0,E,1,1
70004502,PAX1591172755,LOC372084185,TIC1148507328,225.0,E,1,1
70004502,PAX625956237,LOC372084185,TIC147179043,225.0,E,1,1
70004502,PAX467466154,LOC372084185,TIC2105756760,225.0,E,1,1
70004502,PAX1878475340,LOC372084185,TIC1662766624,225.0,E,1,1
70004502,PAX2086262765,LOC372084185,TIC427088598,225.0,E,1,1
70004502,PAX653741754,LOC372084185,TIC245701522,225.0,E,1,1
70004502,PAX1174159133,LOC372084185,TIC1843300156,225.0,E,1,1
70004502,PAX1205692593,LOC372084185,TIC1629701537,225.0,E,1,1
70004502,PAX1640731991,LOC372084185,TIC2122106121,225.0,E,1,1
70004502,PAX666780684,LOC372084185,TIC1133638727,225.0,E,1,1
70004502,PAX1908873481,LOC372084185,TIC521556163,225.0,E,1,1
70004502,PAX1247051371,LOC372084185,TIC875735107,225.0,E,1,1
70004502,PAX270588123,LOC372084185,TIC16091675,225.0,E,1,1
70004502,PAX515183350,LOC372084185,TIC552849137,225.0,E,1,1
70004502,PAX714932702,LOC372084185,TIC300219474,225.0,E,1,1
70004502,PAX976986424,LOC372084185,TIC1392921123,225.0,E,1,1
70004502,PAX1413053288,LOC372084185,TIC1621278412,225.0,E,1,1
70004502,PAX2082915012,LOC372084185,TIC2034984855,225.0,E,1,1
70004502,PAX1652026171,LOC372084185,TIC1340942122,225.0,E,1,1
70004502,PAX1322506178,LOC372084185,TIC1314872055,225.0,E,1,1
70004502,PAX460290192,LOC372084185,TIC1029984560,225.0,E,1,1
70004502,PAX1276650905,LOC372084185,TIC1853873309,225.0,E,1,1
70004502,PAX515506794,LOC372084185,TIC455530188,225.0,E,1,1
70004502,PAX1213843358,LOC372084185,TIC367044265,225.0,E,1,1
70004502,PAX1494419533,LOC1403665799,TIC309989493,563.8,E,1,0
70004601,PAX1494419533,LOC1403665799,TIC1943230897,563.8,B,0,1
70004502,PAX723776832,LOC96137010,TIC2619119,312.5,E,1,0
70004601,PAX723776832,LOC96137010,TIC1413637784,312.5,E,0,1
70004502,PAX1170357929,LOC96137010,TIC1000092308,312.5,E,1,0
70004601,PAX1170357929,LOC96137010,TIC239921612,312.5,E,0,1
70004502,PAX1044585588,LOC2073178552,TIC1274941581,225.0,E,1,1
70004502,PAX1258688129,LOC2073178552,TIC788902242,225.0,E,1,1
70004502,PAX1652875336,LOC2073178552,TIC1379709071,225.0,E,1,1
70004502,PAX720389012,LOC2073178552,TIC2119831374,225.0,E,1,1
70004502,PAX774035035,LOC2073178552,TIC534646014,225.0,E,1,1
70004502,PAX1614369095,LOC2073178552,TIC1424474075,225.0,E,1,1
70004502,PAX1990667172,LOC2073178552,TIC322643328,225.0,E,1,1
70004502,PAX1656487884,LOC1763160628,TIC1240276152,563.8,E,1,0
70004601,PAX1656487884,LOC1763160628,TIC234863044,563.8,B,0,1
70004502,PAX397860375,LOC1330590812,TIC1748007039,312.5,E,1,0
70004601,PAX397860375,LOC1330590812,TIC1821961065,312.5,E,0,1
70004502,PAX1278967275,LOC1330590812,TIC1304491121,312.5,E,1,0
70004601,PAX1278967275,LOC1330590812,TIC1983150923,312.5,E,0,1
70004501,PAX493701795,LOC55078699,TIC850296069,212.5,E,1,1
70004501,PAX108154352,LOC55078699,TIC2019823849,212.5,E,1,1
70004501,PAX1609866671,LOC55078699,TIC500298796,212.5,E,1,1
70004501,PAX353006957,LOC55078699,TIC622850574,212.5,E,1,1
70004501,PAX1559198319,LOC55078699,TIC83918845,212.5,E,1,1
70004501,PAX562772803,LOC55078699,TIC600197776,212.5,E,1,1
70004501,PAX840425472,LOC55078699,TIC563711918,212.5,E,1,1
70004501,PAX1894778213,LOC55078699,TIC1949006146,212.5,E,1,1
70004501,PAX1573948749,LOC2065282404,TIC534522595,212.5,E,1,1
70004501,PAX2112189351,LOC2065282404,TIC1928650181,212.5,E,1,1
70004501,PAX170904684,LOC2065282404,TIC1555549848,212.5,E,1,1
70004501,PAX642472781,LOC2065282404,TIC1930324376,212.5,E,1,1
70004501,PAX1400812394,LOC2065282404,TIC1138793571,212.5,E,1,1
70004501,PAX2054100864,LOC2065282404,TIC171923846,212.5,E,1,1
70004352,PAX914621848,LOC1166511131,TIC1298824451,200.0,E,1,1
70004352,PAX192293150,LOC1166511131,TIC496352522,200.0,E,1,1
70004352,PAX1811484485,LOC1166511131,TIC794433968,200.0,E,1,1
70004352,PAX1401538934,LOC1166511131,TIC1879786380,200.0,E,1,1
70004352,PAX1552961515,LOC1166511131,TIC298915599,200.0,E,1,1
70004352,PAX1127577372,LOC1166511131,TIC280201184,200.0,E,1,1
70004352,PAX1636518231,LOC1166511131,TIC698952581,200.0,E,1,1
70004352,PAX1512368634,LOC1166511131,TIC113346287,200.0,E,1,1
70004352,PAX775753638,LOC1166511131,TIC590431532,200.0,E,1,1
70004352,PAX2061548294,LOC1166511131,TIC1588475205,200.0,E,1,1
70004352,PAX1060218527,LOC1166511131,TIC2057668869,200.0,E,1,1
70004352,PAX519836652,LOC1166511131,TIC755504524,200.0,E,1,1
70004352,PAX1957316332,LOC1166511131,TIC1280079138,200.0,E,1,1
70004352,PAX608962611,LOC310822506,TIC739752872,275.0,E,1,0
70004237,PAX608962611,LOC310822506,TIC520497858,275.0,E,0,1
70004352,PAX1374275898,LOC310822506,TIC1699677872,275.0,E,1,0
70004237,PAX1374275898,LOC310822506,TIC689569642,275.0,E,0,1
70004352,PAX1211838313,LOC310822506,TIC406066301,275.0,E,1,0
70004237,PAX1211838313,LOC310822506,TIC1494065387,275.0,E,0,1
70004352,PAX1656464546,LOC1752927302,TIC1892946630,200.0,E,1,1
70004352,PAX1290081808,LOC1752927302,TIC1156358423,200.0,E,1,1
70004352,PAX1630694946,LOC1752927302,TIC1508601205,200.0,E,1,1
70004352,PAX584785637,LOC1752927302,TIC1744488082,200.0,E,1,1
70004352,PAX2041018701,LOC1752927302,TIC336163262,200.0,E,1,1
70004352,PAX1207580669,LOC1752927302,TIC703737074,200.0,E,1,1
70004352,PAX1690942485,LOC1752927302,TIC1086351037,200.0,E,1,1
70004352,PAX8338603,LOC1752927302,TIC139160984,200.0,E,1,1
70004352,PAX1480734453,LOC1752927302,TIC1243357121,200.0,E,1,1
70004352,PAX1125516133,LOC1752927302,TIC456097873,200.0,E,1,1
70004352,PAX973809977,LOC1752927302,TIC1737503153,200.0,E,1,1
70004352,PAX1037284388,LOC1752927302,TIC148903247,200.0,E,1,1
70004352,PAX1901226118,LOC1752927302,TIC1360345640,200.0,E,1,1
70004352,PAX400709558,LOC1752927302,TIC633589431,200.0,E,1,1
70004352,PAX1695777814,LOC1752927302,TIC2102870613,200.0,E,1,1
70004352,PAX1865750927,LOC1752927302,TIC648505082,200.0,E,1,1
70004352,PAX1617584810,LOC1752927302,TIC301369849,200.0,E,1,1
70004352,PAX157039887,LOC1752927302,TIC1533586651,200.0,E,1,1
70004352,PAX848569949,LOC1752927302,TIC1299568064,200.0,E,1,1
70004352,PAX772927000,LOC288711049,TIC2091799508,275.0,E,1,0
70004237,PAX772927000,LOC288711049,TIC90459675,275.0,E,0,1
70004352,PAX1267871155,LOC288711049,TIC1408796826,275.0,E,1,0
70004237,PAX1267871155,LOC288711049,TIC182820985,275.0,E,0,1
70004347,PAX1548546921,LOC1685780906,TIC1095026215,187.5,E,1,1
70004347,PAX1304167716,LOC1685780906,TIC385050060,187.5,E,1,1
70004347,PAX359505279,LOC1685780906,TIC414722620,187.5,E,1,1
70004347,PAX230038257,LOC1685780906,TIC660524811,187.5,E,1,1
70004347,PAX542559933,LOC1685780906,TIC2100564222,187.5,E,1,1
70004347,PAX615301150,LOC1685780906,TIC366399495,187.5,E,1,1
70004347,PAX1097891336,LOC1685780906,TIC843770820,187.5,E,1,1
70004347,PAX585856751,LOC1685780906,TIC1690008853,187.5,E,1,1
70004347,PAX1569941625,LOC1685780906,TIC1337177262,187.5,E,1,1
70004347,PAX126402930,LOC1685780906,TIC216829522,187.5,E,1,1
70004347,PAX554600910,LOC1685780906,TIC1668857671,187.5,E,1,1
70004347,PAX170752313,LOC1685780906,TIC2028480508,187.5,E,1,1
70004347,PAX1471436033,LOC1685780906,TIC1760603580,187.5,E,1,1
70004347,PAX631635150,LOC2001467474,TIC1480602274,187.5,E,1,1
70004347,PAX651263162,LOC2001467474,TIC1887797852,187.5,E,1,1
70004347,PAX41684134,LOC2001467474,TIC834899202,187.5,E,1,1
70004347,PAX329722117,LOC2001467474,TIC655669904,187.5,E,1,1
70004347,PAX398274233,LOC2001467474,TIC1107431197,187.5,E,1,1
70004334,PAX1718275673,LOC752385455,TIC1678443209,187.5,E,1,1
70004334,PAX1496968789,LOC752385455,TIC460931646,187.5,E,1,1
70004334,PAX686545010,LOC752385455,TIC1630011502,187.5,E,1,1
70004334,PAX2089793670,LOC752385455,TIC1200279217,187.5,E,1,1
70004334,PAX506557520,LOC752385455,TIC1600465533,187.5,E,1,1
70004334,PAX456591359,LOC752385455,TIC1288683512,187.5,E,1,1
70004334,PAX213480193,LOC752385455,TIC929375555,187.5,E,1,1
70004334,PAX1187601915,LOC752385455,TIC1046092138,187.5,E,1,1
70004334,PAX1619224112,LOC752385455,TIC1974847223,187.5,E,1,1
70004334,PAX285454369,LOC752385455,TIC1252820512,187.5,E,1,1
70004334,PAX1846219545,LOC752385455,TIC1029146768,187.5,E,1,1
70004334,PAX126800266,LOC752385455,TIC10430312,187.5,E,1,1
70004334,PAX1999249509,LOC752385455,TIC707056070,187.5,E,1,1
70004334,PAX737348458,LOC752385455,TIC1567901655,187.5,E,1,1
70004334,PAX1119707220,LOC221371159,TIC161582125,275.0,E,1,0
70004343,PAX1119707220,LOC221371159,TIC1682639221,275.0,E,0,1
70004334,PAX1154814960,LOC221371159,TIC80306977,275.0,E,1,0
70004343,PAX1154814960,LOC221371159,TIC367546983,275.0,E,0,1
70004334,PAX584876107,LOC221371159,TIC1586027735,275.0,E,1,0
70004343,PAX584876107,LOC221371159,TIC744760606,275.0,E,0,1
70004334,PAX1353592498,LOC221371159,TIC1666907414,275.0,E,1,0
70004343,PAX1353592498,LOC221371159,TIC12389175,275.0,E,0,1
70004334,PAX390179803,LOC600861799,TIC2012915569,187.5,E,1,1
70004334,PAX32542775,LOC600861799,TIC1182239874,187.5,E,1,1
70004334,PAX889423731,LOC600861799,TIC109086778,187.5,E,1,1
70004334,PAX2021974181,LOC600861799,TIC471342592,187.5,E,1,1
70004334,PAX2051238814,LOC600861799,TIC2021057344,187.5,E,1,1
70004334,PAX1559246610,LOC600861799,TIC66854065,187.5,E,1,1
70004334,PAX1524155712,LOC600861799,TIC961423953,187.5,E,1,1
70004334,PAX1136104303,LOC600861799,TIC1064495522,187.5,E,1,1
70004334,PAX2054087765,LOC600861799,TIC1079526423,187.5,E,1,1
70004334,PAX107828999,LOC600861799,TIC1054440923,187.5,E,1,1
70004334,PAX885530330,LOC600861799,TIC961487438,187.5,E,1,1
70004334,PAX48399663,LOC600861799,TIC1244268592,187.5,E,1,1
70004334,PAX426033794,LOC600861799,TIC1933236121,187.5,E,1,1
70004334,PAX881522691,LOC600861799,TIC1559336364,187.5,E,1,1
70004334,PAX2141692311,LOC600861799,TIC2067639551,187.5,E,1,1
70004334,PAX2035025691,LOC600861799,TIC1556590405,187.5,E,1,1
70004334,PAX1744402196,LOC600861799,TIC621175465,187.5,E,1,1
70004334,PAX591772934,LOC600861799,TIC965435234,187.5,E,1,1
70004334,PAX307920123,LOC130736291,TIC804624054,275.0,E,1,0
70004343,PAX307920123,LOC130736291,TIC1349466698,275.0,E,0,1
70004334,PAX1877339331,LOC130736291,TIC738636993,275.0,E,1,0
70004343,PAX1877339331,LOC130736291,TIC586892405,275.0,E,0,1
70004333,PAX1813207409,LOC1853406766,TIC544905256,187.5,E,1,1
70004333,PAX1392796865,LOC1853406766,TIC1777500490,187.5,E,1,1
70004333,PAX332149038,LOC1853406766,TIC2085001640,187.5,E,1,1
70004333,PAX898946942,LOC1853406766,TIC1768230685,187.5,E,1,1
70004333,PAX861454874,LOC1853406766,TIC570305209,187.5,E,1,1
70004333,PAX684621165,LOC1853406766,TIC1016732382,187.5,E,1,1
70004333,PAX2091622758,LOC1853406766,TIC255690099,187.5,E,1,1
70004333,PAX1281227471,LOC1853406766,TIC942608850,187.5,E,1,1
70004333,PAX533546317,LOC1853406766,TIC1445008259,187.5,E,1,1
70004333,PAX1641075655,LOC1853406766,TIC1237826437,187.5,E,1,1
70004333,PAX1609038156,LOC1853406766,TIC603265178,187.5,E,1,1
70004333,PAX1105891201,LOC1853406766,TIC369985272,187.5,E,1,1
70004333,PAX760549162,LOC1853406766,TIC104847549,187.5,E,1,1
70004333,PAX1346752802,LOC1993895821,TIC989202525,187.5,E,1,1
70004333,PAX900887044,LOC1993895821,TIC1796054634,187.5,E,1,1
70004333,PAX1629372005,LOC1993895821,TIC1930988301,187.5,E,1,1
70004333,PAX2086913543,LOC1993895821,TIC559788651,187.5,E,1,1
70004333,PAX1107274996,LOC1993895821,TIC1191092297,187.5,E,1,1
70004333,PAX1242708566,LOC1993895821,TIC1119930630,187.5,E,1,1
70004333,PAX1248155797,LOC1993895821,TIC2001034809,187.5,E,1,1
70004336,PAX2016846342,LOC1055232197,TIC480082091,187.5,E,1,1
70004336,PAX698703267,LOC1055232197,TIC1530979451,187.5,E,1,1
70004336,PAX1350053335,LOC1055232197,TIC1524211025,187.5,E,1,1
70004336,PAX924837911,LOC1055232197,TIC224719354,187.5,E,1,1
70004336,PAX314394837,LOC1055232197,TIC1797993131,187.5,E,1,1
70004336,PAX1559514481,LOC1055232197,TIC1892525394,187.5,E,1,1
70004336,PAX1962640756,LOC1055232197,TIC46957922,187.5,E,1,1
70004336,PAX63419862,LOC1055232197,TIC1320836815,187.5,E,1,1
70004336,PAX494213438,LOC1055232197,TIC998922336,187.5,E,1,1
70004336,PAX30063223,LOC1055232197,TIC1499588539,187.5,E,1,1
70004336,PAX877223961,LOC1055232197,TIC780280409,187.5,E,1,1
70004336,PAX1878579160,LOC1055232197,TIC64790053,187.5,E,1,1
70004336,PAX1282785061,LOC1055232197,TIC1546717983,187.5,E,1,1
70004336,PAX311945459,LOC1055232197,TIC1596666625,187.5,E,1,1
70004336,PAX486799540,LOC901318327,TIC408230410,262.5,E,1,0
70004239,PAX486799540,LOC901318327,TIC491628431,262.5,E,0,1
70004336,PAX816293903,LOC901318327,TIC485540130,262.5,E,1,0
70004239,PAX816293903,LOC901318327,TIC184936850,262.5,E,0,1
70004336,PAX1801680362,LOC901318327,TIC1506592436,262.5,E,1,0
70004239,PAX1801680362,LOC901318327,TIC708610064,262.5,E,0,1
70004336,PAX1496462898,LOC621863158,TIC1069180695,187.5,E,1,1
70004336,PAX936266092,LOC621863158,TIC593825399,187.5,E,1,1
70004336,PAX1157123117,LOC621863158,TIC1401406409,187.5,E,1,1
70004336,PAX1150135443,LOC621863158,TIC871226498,187.5,E,1,1
70004336,PAX1388480666,LOC621863158,TIC852818558,187.5,E,1,1
70004336,PAX302748990,LOC621863158,TIC231979366,187.5,E,1,1
70004336,PAX2062242679,LOC115463505,TIC383513373,262.5,E,1,0
70004239,PAX2062242679,LOC115463505,TIC190054383,262.5,E,0,1
70004336,PAX220211188,LOC115463505,TIC993912363,262.5,E,1,0
70004239,PAX220211188,LOC115463505,TIC1250046884,262.5,E,0,1
70004337,PAX1198780613,LOC655784720,TIC644631833,187.5,E,1,1
70004337,PAX1012206312,LOC655784720,TIC357893326,187.5,E,1,1
70004337,PAX288999955,LOC655784720,TIC1233640327,187.5,E,1,1
70004337,PAX1580492703,LOC655784720,TIC894408966,187.5,E,1,1
70004337,PAX1401873114,LOC655784720,TIC885671288,187.5,E,1,1
70004337,PAX967266086,LOC655784720,TIC1248983646,187.5,E,1,1
70004337,PAX1697607082,LOC655784720,TIC963635728,187.5,E,1,1
70004337,PAX87870191,LOC655784720,TIC1421654966,187.5,E,1,1
70004337,PAX901600712,LOC655784720,TIC20206806,187.5,E,1,1
70004337,PAX274221467,LOC655784720,TIC388891291,187.5,E,1,1
70004337,PAX2002834664,LOC655784720,TIC1132025527,187.5,E,1,1
70004337,PAX1360041034,LOC655784720,TIC656914966,187.5,E,1,1
70004337,PAX796366045,LOC655784720,TIC1656340056,187.5,E,1,1
70004337,PAX1503040933,LOC655784720,TIC2071184703,187.5,E,1,1
70004337,PAX1444506706,LOC1001056830,TIC800625487,187.5,E,1,1
70004337,PAX167928627,LOC1001056830,TIC1098638625,187.5,E,1,1
70004337,PAX447407760,LOC1001056830,TIC377035042,187.5,E,1,1
70004337,PAX1556445576,LOC1001056830,TIC1082054186,187.5,E,1,1
70004337,PAX474351120,LOC1001056830,TIC813921821,187.5,E,1,1
70004337,PAX207806638,LOC1001056830,TIC761738941,187.5,E,1,1
70004337,PAX1529719434,LOC1001056830,TIC1534341394,187.5,E,1,1
70004337,PAX1229215524,LOC1001056830,TIC611724913,187.5,E,1,1
70004224,PAX1637417988,LOC880508426,TIC137408344,187.5,E,1,1
70004224,PAX832151324,LOC880508426,TIC1323239522,187.5,E,1,1
70004224,PAX670461837,LOC880508426,TIC763951462,187.5,E,1,1
70004224,PAX1677427597,LOC880508426,TIC641837569,187.5,E,1,1
70004224,PAX816626415,LOC880508426,TIC855127507,187.5,E,1,1
70004224,PAX1184120700,LOC880508426,TIC833776503,187.5,E,1,1
70004224,PAX53871514,LOC880508426,TIC208102713,187.5,E,1,1
70004224,PAX881877875,LOC880508426,TIC1505786012,187.5,E,1,1
70004224,PAX1362991468,LOC880508426,TIC1286992058,187.5,E,1,1
70004224,PAX301446510,LOC880508426,TIC163728514,187.5,E,1,1
70004224,PAX315226180,LOC880508426,TIC1688496120,187.5,E,1,1
70004224,PAX1954058515,LOC880508426,TIC415590124,187.5,E,1,1
70004224,PAX318650047,LOC880508426,TIC1644108460,187.5,E,1,1
70004224,PAX1029767807,LOC880508426,TIC1562074609,187.5,E,1,1
70004224,PAX755579301,LOC880508426,TIC353634392,187.5,E,1,1
70004224,PAX1194177988,LOC880508426,TIC1547366483,187.5,E,1,1
70004224,PAX2072855157,LOC880508426,TIC511925131,187.5,E,1,1
70004224,PAX1366875595,LOC880508426,TIC184792318,187.5,E,1,1
70004224,PAX1475786803,LOC880508426,TIC1501381000,187.5,E,1,1
70004224,PAX1808215133,LOC880508426,TIC2038038128,187.5,E,1,1
70004224,PAX1934544042,LOC880508426,TIC876090680,187.5,E,1,1
70004224,PAX467110047,LOC880508426,TIC1543034028,187.5,E,1,1
70004224,PAX917680678,LOC880508426,TIC1489057864,187.5,E,1,1
70004224,PAX1569394371,LOC880508426,TIC2109994093,187.5,E,1,1
70004224,PAX1830729716,LOC880508426,TIC659686123,187.5,E,1,1
70004224,PAX919047937,LOC880508426,TIC565482255,187.5,E,1,1
70004224,PAX903362434,LOC880508426,TIC784694792,187.5,E,1,1
70004224,PAX831197802,LOC880508426,TIC139070378,187.5,E,1,1
70004224,PAX61155665,LOC880508426,TIC1960428565,187.5,E,1,1
70004224,PAX1412304454,LOC880508426,TIC1998405022,187.5,E,1,1
70004224,PAX742408640,LOC880508426,TIC1945354686,187.5,E,1,1
70004224,PAX674864648,LOC880508426,TIC1588761259,187.5,E,1,1
70004224,PAX789696374,LOC880508426,TIC735952785,187.5,E,1,1
70004224,PAX724451184,LOC880508426,TIC1050743281,187.5,E,1,1
70004224,PAX1148174053,LOC880508426,TIC1137894323,187.5,E,1,1
70004224,PAX518917680,LOC880508426,TIC838607855,187.5,E,1,1
70004224,PAX1769662738,LOC880508426,TIC801205010,187.5,E,1,1
70004224,PAX538339825,LOC880508426,TIC1439750111,187.5,E,1,1
70004224,PAX1227949590,LOC880508426,TIC984860938,187.5,E,1,1
70004224,PAX1708532946,LOC880508426,TIC294594818,187.5,E,1,1
70004224,PAX62050362,LOC880508426,TIC553073820,187.5,E,1,1
70004224,PAX789764528,LOC880508426,TIC761396082,187.5,E,1,1
70004224,PAX1962632149,LOC880508426,TIC717208094,187.5,E,1,1
70004224,PAX2030437242,LOC880508426,TIC29747034,187.5,E,1,1
70004224,PAX212545630,LOC880508426,TIC1751311236,187.5,E,1,1
70004224,PAX1919941571,LOC880508426,TIC2134006061,187.5,E,1,1
70004224,PAX55563294,LOC880508426,TIC456482245,187.5,E,1,1
70004224,PAX1173250345,LOC880508426,TIC1150308605,187.5,E,1,1
70004224,PAX894890507,LOC880508426,TIC1282660134,187.5,E,1,1
70004224,PAX1572635444,LOC880508426,TIC2015074917,187.5,E,1,1
70004224,PAX459405626,LOC880508426,TIC1556913212,187.5,E,1,1
70004224,PAX1685234191,LOC880508426,TIC427073817,187.5,E,1,1
70004224,PAX1080310957,LOC880508426,TIC621359780,187.5,E,1,1
70004224,PAX1778292052,LOC880508426,TIC1193808764,187.5,E,1,1
70004224,PAX743477500,LOC880508426,TIC1189192135,187.5,E,1,1
70004224,PAX66054355,LOC880508426,TIC428156761,187.5,E,1,1
70004224,PAX1652306622,LOC880508426,TIC1731953806,187.5,E,1,1
70004224,PAX995656850,LOC880508426,TIC335206605,187.5,E,1,1
70004224,PAX345854462,LOC880508426,TIC557917519,187.5,E,1,1
70004224,PAX1898128626,LOC880508426,TIC435537647,187.5,E,1,1
70004224,PAX286107048,LOC880508426,TIC1945215047,187.5,E,1,1
70004224,PAX1765493854,LOC880508426,TIC633089080,187.5,E,1,1
70004224,PAX1150006144,LOC880508426,TIC619873021,187.5,E,1,1
70004224,PAX678374457,LOC880508426,TIC1304087469,187.5,E,1,1
70004224,PAX40889204,LOC880508426,TIC1128076349,187.5,E,1,1
70004224,PAX644045628,LOC880508426,TIC1124254146,187.5,E,1,1
70004224,PAX1823510350,LOC880508426,TIC2122002081,187.5,E,1,1
70004224,PAX419809165,LOC880508426,TIC785325009,187.5,E,1,1
70004224,PAX1824991687,LOC880508426,TIC539434692,187.5,E,1,1
