crew_id,code,type,leg_id,rank,start,finish,airport,pairing
SFGELWKW,code,L,70002653,ST,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
SFGELWKW,code,L,70002654,ST,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
SFGELWKW,code,L,70002657,ST,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
SFGELWKW,code,L,70002658,ST,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
IQSGBGCN,code,L,70002587,CP,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
IQSGBGCN,code,L,70002588,CP,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
LXUOCUJZ,code,L,70002587,FO,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
LXUOCUJZ,code,L,70002588,FO,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
QUKTEXRV,code,L,70002587,CSD,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
QUKTEXRV,code,L,70002588,CSD,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
UOTAFMFT,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
UOTAFMFT,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
DRNDYAFT,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
DRNDYAFT,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
RYJPIMUH,code,L,70004636,CP,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
RYJPIMUH,code,L,70004639,CP,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
UZNEDUSZ,code,L,70004636,FO,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
UZNEDUSZ,code,L,70004639,FO,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
ZNBVKYJJ,code,L,70004636,CSD,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
ZNBVKYJJ,code,L,70004639,CSD,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
IZFBIAPO,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
IZFBIAPO,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
MRWKRVMP,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
MRWKRVMP,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
PGUKLEAW,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
PGUKLEAW,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
SRDKKGDF,code,L,70002583,CP,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
SRDKKGDF,code,L,70004543,CP,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
SRDKKGDF,code,L,70004546,CP,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
SRDKKGDF,code,L,70002586,CP,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
XXOBKXQP,code,L,70002583,FO,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
XXOBKXQP,code,L,70004543,FO,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
XXOBKXQP,code,L,70004546,FO,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
XXOBKXQP,code,L,70002586,FO,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
WBFIDPBL,code,L,70002583,CSD,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
WBFIDPBL,code,L,70004543,CSD,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
WBFIDPBL,code,L,70004546,CSD,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
WBFIDPBL,code,L,70002586,CSD,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
KNIMOTOW,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
KNIMOTOW,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
KNIMOTOW,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
KNIMOTOW,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
NGYRLYMN,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
NGYRLYMN,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
NGYRLYMN,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
NGYRLYMN,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
JSIXICHV,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
JSIXICHV,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
JSIXICHV,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
JSIXICHV,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
SXZYZGYG,code,L,70004194,CP,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
SXZYZGYG,code,L,70004195,CP,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
IOGTMWLT,code,L,70004194,FO,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
IOGTMWLT,code,L,70004195,FO,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
OFIOONDE,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
OFIOONDE,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
ATWDKCTC,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
ATWDKCTC,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
RWOJMTOI,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
RWOJMTOI,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
YWUAHFIS,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
YWUAHFIS,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
VNXZPMJP,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
VNXZPMJP,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
FAPXFMSO,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
FAPXFMSO,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
ZOKCHSNC,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
ZOKCHSNC,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
MRUFEUKG,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
MRUFEUKG,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
APXCKZFR,code,L,70002866,CP,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
APXCKZFR,code,L,70002873,CP,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
RZPJTUMC,code,L,70002866,FO,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
RZPJTUMC,code,L,70002873,FO,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
ULZEMDEO,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
ULZEMDEO,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
RLUBPTNT,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
RLUBPTNT,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
UEXPVQQP,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
UEXPVQQP,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
QSJWXWLP,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
QSJWXWLP,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
SZVDAXCH,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
SZVDAXCH,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
IMLODOHP,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
IMLODOHP,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
ZHTYTGKZ,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
ZHTYTGKZ,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
DNOFOASO,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
DNOFOASO,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
PBKXMXQM,code,L,70002573,CP,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
PBKXMXQM,code,L,70002574,CP,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
PBKXMXQM,code,L,70002581,CP,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
PBKXMXQM,code,L,70002582,CP,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
KBZAHCKM,code,L,70002573,FO,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
KBZAHCKM,code,L,70002574,FO,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
KBZAHCKM,code,L,70002581,FO,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
KBZAHCKM,code,L,70002582,FO,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
YJOFUWLJ,code,L,70002573,CS,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
YJOFUWLJ,code,L,70002574,CS,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
YJOFUWLJ,code,L,70002581,CS,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
YJOFUWLJ,code,L,70002582,CS,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
CBQVGYKM,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
CBQVGYKM,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
CBQVGYKM,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
CBQVGYKM,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
RFIWCGQR,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
RFIWCGQR,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
RFIWCGQR,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
RFIWCGQR,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
RNGRPDHD,code,L,70002613,CP,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
RNGRPDHD,code,L,70002614,CP,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
QBXKQUMR,code,L,70002613,FO,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
QBXKQUMR,code,L,70002614,FO,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
HBKEWFVG,code,L,70002613,CSD,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
HBKEWFVG,code,L,70002614,CSD,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
TNWPXYZC,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
TNWPXYZC,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
WIPICYTN,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
WIPICYTN,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
PSHJRQGG,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
PSHJRQGG,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
IOIXNYAZ,code,L,70004334,CP,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
IOIXNYAZ,code,L,70004333,CP,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
IOIXNYAZ,code,L,70004336,CP,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
IOIXNYAZ,code,L,70004337,CP,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
XFDGYBGN,code,L,70004334,FO,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
XFDGYBGN,code,L,70004333,FO,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
XFDGYBGN,code,L,70004336,FO,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
XFDGYBGN,code,L,70004337,FO,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
DXTHOTAD,code,L,70004334,CSD,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
DXTHOTAD,code,L,70004333,CSD,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
DXTHOTAD,code,L,70004336,CSD,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
DXTHOTAD,code,L,70004337,CSD,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
CKWURMMA,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
CKWURMMA,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
CKWURMMA,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
CKWURMMA,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
OJZZHCQS,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
OJZZHCQS,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
OJZZHCQS,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
OJZZHCQS,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
OSCQKUUR,code,L,70002593,CP,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
OSCQKUUR,code,L,70004504,CP,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
OSCQKUUR,code,L,70004507,CP,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
OSCQKUUR,code,L,70004508,CP,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
OSCQKUUR,code,L,70004511,CP,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
OSCQKUUR,code,L,70004512,CP,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
OVYEITVY,code,L,70002593,FO,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
OVYEITVY,code,L,70004504,FO,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
OVYEITVY,code,L,70004507,FO,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
OVYEITVY,code,L,70004508,FO,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
OVYEITVY,code,L,70004511,FO,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
OVYEITVY,code,L,70004512,FO,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
DKDGWQZI,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
DKDGWQZI,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
DKDGWQZI,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
DKDGWQZI,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
DKDGWQZI,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
DKDGWQZI,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
JMMPXHGJ,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
JMMPXHGJ,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
JMMPXHGJ,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
JMMPXHGJ,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
JMMPXHGJ,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
JMMPXHGJ,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
PEULCLOM,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
PEULCLOM,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
PEULCLOM,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
PEULCLOM,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
PEULCLOM,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
PEULCLOM,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
KYWEODEB,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
KYWEODEB,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
KYWEODEB,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
KYWEODEB,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
KYWEODEB,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
KYWEODEB,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
JXEHINAM,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
JXEHINAM,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
JXEHINAM,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
JXEHINAM,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
JXEHINAM,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
JXEHINAM,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
OMHKDQJZ,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
OMHKDQJZ,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
