leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class,is_start,is_end
70003077,PAX2118703868,LOC85334603,TIC1782984712,237.5,E,0,1
70004298,PAX1959244847,LOC85334603,TIC1030819030,237.5,E,1,0
70003077,PAX1959244847,LOC85334603,TIC1230298954,237.5,E,0,1
70004298,PAX864572246,LOC85334603,TIC1427869601,237.5,E,1,0
70003077,PAX864572246,LOC85334603,TIC837829250,237.5,E,0,1
70004229,PAX1527749144,LOC1024172024,TIC247899589,175.0,E,1,1
70004229,PAX588910157,LOC1024172024,TIC1546403114,175.0,E,1,1
70004229,PAX988518292,LOC1024172024,TIC1634634455,175.0,E,1,1
70004229,PAX2105838791,LOC1024172024,TIC1397114597,175.0,E,1,1
70004229,PAX1022620119,LOC1024172024,TIC1017799178,175.0,E,1,1
70004229,PAX1192977135,LOC1024172024,TIC2114865417,175.0,E,1,1
70004229,PAX1902834777,LOC1024172024,TIC108086628,175.0,E,1,1
70004229,PAX412681159,LOC1024172024,TIC1565825145,175.0,E,1,1
70004229,PAX1445086390,LOC1024172024,TIC285767789,175.0,E,1,1
70004229,PAX1907636591,LOC1024172024,TIC1882398262,175.0,E,1,1
70004229,PAX1297506331,LOC1024172024,TIC1128420893,175.0,E,1,1
70004229,PAX1309268287,LOC1024172024,TIC1717539047,175.0,E,1,1
70004229,PAX2013734073,LOC1024172024,TIC49460598,175.0,E,1,1
70004229,PAX955850071,LOC1024172024,TIC398689116,175.0,E,1,1
70004229,PAX1725431450,LOC1024172024,TIC1426787025,175.0,E,1,1
70004229,PAX163587675,LOC1024172024,TIC1299775679,175.0,E,1,1
70004229,PAX111217602,LOC1024172024,TIC1761211139,175.0,E,1,1
70004229,PAX350261960,LOC1024172024,TIC1549910116,175.0,E,1,1
70004229,PAX1070964497,LOC1024172024,TIC1174108049,175.0,E,1,1
70004229,PAX1084011663,LOC1024172024,TIC1259912248,175.0,E,1,1
70004229,PAX812783164,LOC1024172024,TIC236955578,175.0,E,1,1
70004229,PAX1452920674,LOC1024172024,TIC2099995136,175.0,E,1,1
70004229,PAX1998875943,LOC1024172024,TIC1627102154,175.0,E,1,1
70004229,PAX1429634046,LOC1024172024,TIC677933470,175.0,E,1,1
70004229,PAX1858024899,LOC1024172024,TIC1338528823,175.0,E,1,1
70004229,PAX1035346312,LOC1024172024,TIC872766359,175.0,E,1,1
70004229,PAX399101761,LOC1024172024,TIC1501661947,175.0,E,1,1
70004229,PAX731785576,LOC1024172024,TIC829584584,175.0,E,1,1
70004229,PAX1607294477,LOC1024172024,TIC1914826968,175.0,E,1,1
70004229,PAX2136490651,LOC1024172024,TIC205846088,175.0,E,1,1
70004229,PAX1080140159,LOC1024172024,TIC437602496,175.0,E,1,1
70004229,PAX1539748619,LOC1024172024,TIC2039343292,175.0,E,1,1
70004229,PAX1925670651,LOC399417330,TIC224563828,175.0,E,1,1
70004229,PAX1861429561,LOC399417330,TIC1970767553,175.0,E,1,1
70004229,PAX1430024148,LOC399417330,TIC1104652768,175.0,E,1,1
70004229,PAX1788951348,LOC399417330,TIC1429260038,175.0,E,1,1
70004229,PAX1866412210,LOC399417330,TIC1157172754,175.0,E,1,1
70004229,PAX1311481541,LOC399417330,TIC1659184001,175.0,E,1,1
70004229,PAX1423280213,LOC399417330,TIC1668761837,175.0,E,1,1
70004229,PAX140338040,LOC399417330,TIC1504005199,175.0,E,1,1
70004229,PAX663011176,LOC399417330,TIC457593518,175.0,E,1,1
70004229,PAX844554243,LOC399417330,TIC191794455,175.0,E,1,1
70004229,PAX665444653,LOC399417330,TIC808532501,175.0,E,1,1
70004229,PAX1719405484,LOC399417330,TIC704124791,175.0,E,1,1
70004229,PAX485099420,LOC399417330,TIC1622723362,175.0,E,1,1
70004229,PAX1866536785,LOC399417330,TIC194738195,175.0,E,1,1
70004229,PAX780968029,LOC399417330,TIC996709235,175.0,E,1,1
70004229,PAX346951175,LOC399417330,TIC636295153,175.0,E,1,1
70004229,PAX1544410374,LOC399417330,TIC1418620333,175.0,E,1,1
70004229,PAX249539219,LOC399417330,TIC2030145794,175.0,E,1,1
70004229,PAX63762728,LOC399417330,TIC1473904294,175.0,E,1,1
70004229,PAX7823332,LOC399417330,TIC2117439820,175.0,E,1,1
70004229,PAX432238677,LOC399417330,TIC1608201111,175.0,E,1,1
70004229,PAX173369624,LOC399417330,TIC1787254346,175.0,E,1,1
70004232,PAX1092336877,LOC1108281965,TIC1832187972,187.5,E,1,1
70004232,PAX1712083672,LOC1108281965,TIC1567034510,187.5,E,1,1
70004232,PAX1993909878,LOC1108281965,TIC14067993,187.5,E,1,1
70004232,PAX669079642,LOC1108281965,TIC448034835,187.5,E,1,1
70004232,PAX698904530,LOC1108281965,TIC341516742,187.5,E,1,1
70004232,PAX1895764886,LOC1108281965,TIC36083363,187.5,E,1,1
70004232,PAX1187676499,LOC1108281965,TIC1318431391,187.5,E,1,1
70004232,PAX2119033923,LOC1108281965,TIC929330399,187.5,E,1,1
70004232,PAX1789605967,LOC1108281965,TIC607458598,187.5,E,1,1
70004232,PAX929824001,LOC1108281965,TIC1024937510,187.5,E,1,1
70004232,PAX1196569554,LOC1108281965,TIC2135223132,187.5,E,1,1
70004232,PAX1878945543,LOC1108281965,TIC2037433914,187.5,E,1,1
70004232,PAX314213396,LOC1108281965,TIC640417068,187.5,E,1,1
70004232,PAX1138384325,LOC1108281965,TIC1635262749,187.5,E,1,1
70004232,PAX94329945,LOC1108281965,TIC1887887833,187.5,E,1,1
70004232,PAX648155115,LOC1108281965,TIC1665927319,187.5,E,1,1
70004232,PAX609536259,LOC1108281965,TIC488626298,187.5,E,1,1
70004232,PAX2039659397,LOC1108281965,TIC1255760405,187.5,E,1,1
70004232,PAX1506929512,LOC1108281965,TIC1695169551,187.5,E,1,1
70004232,PAX1110653080,LOC1108281965,TIC492521477,187.5,E,1,1
70004232,PAX587274279,LOC1108281965,TIC1311998083,187.5,E,1,1
70004232,PAX1454235166,LOC1108281965,TIC1870761338,187.5,E,1,1
70004232,PAX1134172923,LOC1771831129,TIC205291515,225.0,E,1,0
70004301,PAX1134172923,LOC1771831129,TIC827842515,225.0,E,0,1
70004232,PAX878472965,LOC1771831129,TIC487261402,225.0,E,1,0
70004301,PAX878472965,LOC1771831129,TIC923178647,225.0,E,0,1
70004232,PAX1254767846,LOC1771831129,TIC1020851311,225.0,E,1,0
70004301,PAX1254767846,LOC1771831129,TIC385268767,225.0,E,0,1
70004232,PAX498853391,LOC1771831129,TIC793004978,225.0,E,1,0
70004301,PAX498853391,LOC1771831129,TIC933346028,225.0,E,0,1
70004232,PAX1007036397,LOC1771831129,TIC810673413,225.0,E,1,0
70004301,PAX1007036397,LOC1771831129,TIC32364066,225.0,E,0,1
70004232,PAX479213823,LOC1771831129,TIC283529877,225.0,E,1,0
70004301,PAX479213823,LOC1771831129,TIC476879883,225.0,E,0,1
70004232,PAX1597488325,LOC1771831129,TIC658581298,225.0,E,1,0
70004301,PAX1597488325,LOC1771831129,TIC774737599,225.0,E,0,1
