crew_id,code,type,leg_id,rank,start,finish,airport,pairing
ROHKAYWX,code,L,70004599,FO,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
LVDAHXED,code,L,70004600,CS,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
LVDAHXED,code,L,70004599,CS,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
PINVXKJY,code,L,70004600,CS,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
PINVXKJY,code,L,70004599,CS,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
RUVWWWIW,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
RUVWWWIW,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
MOFHEURO,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
MOFHEURO,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
MBDBHVHJ,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
MBDBHVHJ,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
GQQUZXTW,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
GQQUZXTW,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
RCWPMMRL,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
RCWPMMRL,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
HFYLTKPK,code,L,70004600,ST,2006-01-07T04:25,2006-01-07T06:45,BES,2125508764
HFYLTKPK,code,L,70004599,ST,2006-01-07T09:30,2006-01-07T11:30,CDG,2125508764
INSSRXIY,code,L,70002653,CP,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
INSSRXIY,code,L,70002654,CP,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
INSSRXIY,code,L,70002657,CP,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
INSSRXIY,code,L,70002658,CP,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
VFDCIPZE,code,L,70002653,FO,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
VFDCIPZE,code,L,70002654,FO,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
VFDCIPZE,code,L,70002657,FO,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
VFDCIPZE,code,L,70002658,FO,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
JSVPGATI,code,L,70002653,CSD,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
JSVPGATI,code,L,70002654,CSD,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
JSVPGATI,code,L,70002657,CSD,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
JSVPGATI,code,L,70002658,CSD,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
ISJIQHEL,code,L,70002653,ST,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
ISJIQHEL,code,L,70002654,ST,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
ISJIQHEL,code,L,70002657,ST,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
ISJIQHEL,code,L,70002658,ST,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
RJUXLRIJ,code,L,70002653,ST,2006-01-07T04:25,2006-01-07T06:55,BES,1501688522
RJUXLRIJ,code,L,70002654,ST,2006-01-07T07:40,2006-01-07T09:15,LYS,1501688522
RJUXLRIJ,code,L,70002657,ST,2006-01-07T10:05,2006-01-07T11:45,BES,1501688522
RJUXLRIJ,code,L,70002658,ST,2006-01-07T12:25,2006-01-07T14:50,MRS,1501688522
KWTVINXP,code,L,70002587,CP,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
KWTVINXP,code,L,70002588,CP,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
YRZOMNYE,code,L,70002587,FO,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
YRZOMNYE,code,L,70002588,FO,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
ORLAOLXO,code,L,70002587,CSD,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
ORLAOLXO,code,L,70002588,CSD,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
NPZPJFQJ,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
NPZPJFQJ,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
XAKSVVRA,code,L,70002587,ST,2006-01-07T04:25,2006-01-07T06:35,CFR,48190158
XAKSVVRA,code,L,70002588,ST,2006-01-07T07:40,2006-01-07T09:40,LYS,48190158
VPBYMQPN,code,L,70004636,CP,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
VPBYMQPN,code,L,70004639,CP,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
IYDXQVRR,code,L,70004636,FO,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
IYDXQVRR,code,L,70004639,FO,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
HKLQOQGY,code,L,70004636,CS,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
HKLQOQGY,code,L,70004639,CS,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
TFGNHXIG,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
TFGNHXIG,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
FEFKIHLX,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
FEFKIHLX,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
PJEULVMU,code,L,70004636,ST,2006-01-07T04:25,2006-01-07T06:55,PUF,2138614433
PJEULVMU,code,L,70004639,ST,2006-01-07T07:30,2006-01-07T09:45,CDG,2138614433
VHVARQUW,code,L,70002583,CP,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
VHVARQUW,code,L,70004543,CP,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
VHVARQUW,code,L,70004546,CP,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
VHVARQUW,code,L,70002586,CP,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
SRKZQKKD,code,L,70002583,FO,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
SRKZQKKD,code,L,70004543,FO,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
SRKZQKKD,code,L,70004546,FO,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
SRKZQKKD,code,L,70002586,FO,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
PUIOQYKQ,code,L,70002583,CS,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
PUIOQYKQ,code,L,70004543,CS,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
PUIOQYKQ,code,L,70004546,CS,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
PUIOQYKQ,code,L,70002586,CS,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
GSFHPLNQ,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
GSFHPLNQ,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
GSFHPLNQ,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
GSFHPLNQ,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
QITTECKD,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
QITTECKD,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
QITTECKD,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
QITTECKD,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
NAZFDMUY,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
NAZFDMUY,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
NAZFDMUY,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
NAZFDMUY,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
YEIRENLP,code,L,70004194,CP,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
YEIRENLP,code,L,70004195,CP,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
ENDFEMUA,code,L,70004194,FO,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
ENDFEMUA,code,L,70004195,FO,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
ADJOAJBG,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
ADJOAJBG,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
RYNQKGVE,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
RYNQKGVE,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
QJMEWAKJ,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
QJMEWAKJ,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
RUKXBDIF,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
RUKXBDIF,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
NMDENESV,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
NMDENESV,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
NTYAFVJU,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
NTYAFVJU,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
WZZGNSZR,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
WZZGNSZR,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
HSXWXIFE,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
HSXWXIFE,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
NQLZLJQR,code,L,70002866,CP,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
NQLZLJQR,code,L,70002873,CP,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
PMJDGWVZ,code,L,70002866,FO,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
PMJDGWVZ,code,L,70002873,FO,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
ITWCLSAA,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
ITWCLSAA,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
UNBFXIEK,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
UNBFXIEK,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
XMQMRVQP,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
XMQMRVQP,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
MGIUQQBA,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
MGIUQQBA,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
ZHZBGWXP,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
ZHZBGWXP,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
PAVKLJWZ,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
PAVKLJWZ,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
KXGSQFSS,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
KXGSQFSS,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
CVTYHWYV,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
CVTYHWYV,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
QZXMDQWX,code,L,70002573,CP,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
QZXMDQWX,code,L,70002574,CP,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
QZXMDQWX,code,L,70002581,CP,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
QZXMDQWX,code,L,70002582,CP,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
XPSWPAAF,code,L,70002573,FO,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
XPSWPAAF,code,L,70002574,FO,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
XPSWPAAF,code,L,70002581,FO,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
XPSWPAAF,code,L,70002582,FO,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
RMPEZVOX,code,L,70002573,CSD,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
RMPEZVOX,code,L,70002574,CSD,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
RMPEZVOX,code,L,70002581,CSD,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
RMPEZVOX,code,L,70002582,CSD,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
LWQYWMPQ,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
LWQYWMPQ,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
LWQYWMPQ,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
LWQYWMPQ,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
VKXKQMXT,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
VKXKQMXT,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
VKXKQMXT,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
VKXKQMXT,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
ZNWPKRUF,code,L,70002613,CP,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
ZNWPKRUF,code,L,70002614,CP,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
PCVIWARJ,code,L,70002613,FO,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
PCVIWARJ,code,L,70002614,FO,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
ZNTKGPDZ,code,L,70002613,CS,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
ZNTKGPDZ,code,L,70002614,CS,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
UZMHAKJD,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
UZMHAKJD,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
RFCZDVJA,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
RFCZDVJA,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
YIMULYJB,code,L,70004334,CP,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
YIMULYJB,code,L,70004333,CP,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
YIMULYJB,code,L,70004336,CP,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
YIMULYJB,code,L,70004337,CP,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
RCJHLMDM,code,L,70004334,FO,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
RCJHLMDM,code,L,70004333,FO,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
RCJHLMDM,code,L,70004336,FO,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
RCJHLMDM,code,L,70004337,FO,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
IMLCSJYF,code,L,70004334,CSD,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
IMLCSJYF,code,L,70004333,CSD,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
IMLCSJYF,code,L,70004336,CSD,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
IMLCSJYF,code,L,70004337,CSD,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
MEUFNVTC,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
MEUFNVTC,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
MEUFNVTC,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
MEUFNVTC,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
VNFYBSCV,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
VNFYBSCV,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
VNFYBSCV,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
VNFYBSCV,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
IMCRZCMS,code,L,70002593,CP,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
IMCRZCMS,code,L,70004504,CP,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
IMCRZCMS,code,L,70004507,CP,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
IMCRZCMS,code,L,70004508,CP,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
IMCRZCMS,code,L,70004511,CP,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
IMCRZCMS,code,L,70004512,CP,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
FXUFOFWD,code,L,70002593,FO,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
FXUFOFWD,code,L,70004504,FO,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
FXUFOFWD,code,L,70004507,FO,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
FXUFOFWD,code,L,70004508,FO,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
FXUFOFWD,code,L,70004511,FO,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
FXUFOFWD,code,L,70004512,FO,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
DFAQAXNN,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
DFAQAXNN,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
DFAQAXNN,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
DFAQAXNN,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
DFAQAXNN,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
DFAQAXNN,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
GDKVWPWS,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
GDKVWPWS,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
GDKVWPWS,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
GDKVWPWS,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
GDKVWPWS,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
GDKVWPWS,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
FLJPMNRV,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
FLJPMNRV,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
FLJPMNRV,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
FLJPMNRV,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
FLJPMNRV,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
FLJPMNRV,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
FVHEIPBS,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
FVHEIPBS,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
FVHEIPBS,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
FVHEIPBS,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
FVHEIPBS,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
FVHEIPBS,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
NPLIIPER,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
NPLIIPER,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
NPLIIPER,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
NPLIIPER,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
NPLIIPER,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
NPLIIPER,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
DYYENNSB,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
DYYENNSB,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
DYYENNSB,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
DYYENNSB,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
DYYENNSB,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
DYYENNSB,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
