crew_id,code,type,leg_id,rank,start,finish,airport,pairing
WYNXMZGQ,code,L,70004546,FO,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
WYNXMZGQ,code,L,70002586,FO,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
MBSVNOBZ,code,L,70002583,CS,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
MBSVNOBZ,code,L,70004543,CS,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
MBSVNOBZ,code,L,70004546,CS,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
MBSVNOBZ,code,L,70002586,CS,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
LBOOICZD,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
LBOOICZD,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
LBOOICZD,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
LBOOICZD,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
WJRKCVSL,code,L,70002583,ST,2006-01-07T04:25,2006-01-07T06:25,RNS,1816610767
WJRKCVSL,code,L,70004543,ST,2006-01-07T10:25,2006-01-07T11:50,CDG,1816610767
WJRKCVSL,code,L,70004546,ST,2006-01-07T12:40,2006-01-07T14:10,MPL,1816610767
WJRKCVSL,code,L,70002586,ST,2006-01-07T19:00,2006-01-07T20:40,CDG,1816610767
FQMUQJEJ,code,L,70004194,CP,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
FQMUQJEJ,code,L,70004195,CP,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
OKLQEGFK,code,L,70004194,FO,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
OKLQEGFK,code,L,70004195,FO,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
VCOBUYCY,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
VCOBUYCY,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
QNSUTVIM,code,L,70004194,CS,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
QNSUTVIM,code,L,70004195,CS,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
VAYIXGPL,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
VAYIXGPL,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
DZYGEQQS,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
DZYGEQQS,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
UDJZOEJI,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
UDJZOEJI,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
ROACSNXS,code,L,70004194,ST,2006-01-07T04:30,2006-01-07T06:40,MLH,1709706839
ROACSNXS,code,L,70004195,ST,2006-01-07T08:15,2006-01-07T10:00,ORY,1709706839
HPWIDXLW,code,L,70002866,CP,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
HPWIDXLW,code,L,70002873,CP,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
QZZYXIHP,code,L,70002866,FO,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
QZZYXIHP,code,L,70002873,FO,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
UIJQNPEV,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
UIJQNPEV,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
WHIGPXAW,code,L,70002866,CS,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
WHIGPXAW,code,L,70002873,CS,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
PESADUJH,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
PESADUJH,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
XJUOBGIU,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
XJUOBGIU,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
AATUFIQF,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
AATUFIQF,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
PZPWVEAN,code,L,70002866,ST,2006-01-07T04:30,2006-01-07T06:50,MRS,830807798
PZPWVEAN,code,L,70002873,ST,2006-01-07T07:35,2006-01-07T09:35,ORY,830807798
RDQEZYXH,code,L,70002573,CP,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
RDQEZYXH,code,L,70002574,CP,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
RDQEZYXH,code,L,70002581,CP,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
RDQEZYXH,code,L,70002582,CP,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
CBFZABUU,code,L,70002573,FO,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
CBFZABUU,code,L,70002574,FO,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
CBFZABUU,code,L,70002581,FO,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
CBFZABUU,code,L,70002582,FO,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
QUELNVUI,code,L,70002573,CSD,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
QUELNVUI,code,L,70002574,CSD,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
QUELNVUI,code,L,70002581,CSD,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
QUELNVUI,code,L,70002582,CSD,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
ASHSHGFY,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
ASHSHGFY,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
ASHSHGFY,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
ASHSHGFY,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
IENVGLGR,code,L,70002573,ST,2006-01-07T04:30,2006-01-07T06:35,LIG,791771284
IENVGLGR,code,L,70002574,ST,2006-01-07T08:00,2006-01-07T09:00,ORY,791771284
IENVGLGR,code,L,70002581,ST,2006-01-07T10:05,2006-01-07T11:20,LIG,791771284
IENVGLGR,code,L,70002582,ST,2006-01-07T12:30,2006-01-07T14:30,CDG,791771284
XCZNLAMA,code,L,70002613,CP,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
XCZNLAMA,code,L,70002614,CP,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
ANYTGHQO,code,L,70002613,FO,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
ANYTGHQO,code,L,70002614,FO,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
VJQKXCYS,code,L,70002613,CSD,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
VJQKXCYS,code,L,70002614,CSD,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
OSZJZCDB,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
OSZJZCDB,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
AOEOYSFX,code,L,70002613,ST,2006-01-07T04:30,2006-01-07T06:45,RNS,2113437503
AOEOYSFX,code,L,70002614,ST,2006-01-07T07:45,2006-01-07T09:50,LYS,2113437503
WQOUHZIS,code,L,70004334,CP,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
WQOUHZIS,code,L,70004333,CP,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
WQOUHZIS,code,L,70004336,CP,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
WQOUHZIS,code,L,70004337,CP,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
JRYCSFIA,code,L,70004334,FO,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
JRYCSFIA,code,L,70004333,FO,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
JRYCSFIA,code,L,70004336,FO,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
JRYCSFIA,code,L,70004337,FO,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
DGRVGAUL,code,L,70004334,CS,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
DGRVGAUL,code,L,70004333,CS,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
DGRVGAUL,code,L,70004336,CS,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
DGRVGAUL,code,L,70004337,CS,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
XHTGSVBI,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
XHTGSVBI,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
XHTGSVBI,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
XHTGSVBI,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
CILYGXIT,code,L,70004334,ST,2006-01-07T04:30,2006-01-07T06:45,AVN,1162073078
CILYGXIT,code,L,70004333,ST,2006-01-07T08:15,2006-01-07T09:30,ORY,1162073078
CILYGXIT,code,L,70004336,ST,2006-01-07T10:05,2006-01-07T11:20,AVN,1162073078
CILYGXIT,code,L,70004337,ST,2006-01-07T12:20,2006-01-07T14:20,ORY,1162073078
HOTPWGJK,code,L,70002593,CP,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
HOTPWGJK,code,L,70004504,CP,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
HOTPWGJK,code,L,70004507,CP,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
HOTPWGJK,code,L,70004508,CP,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
HOTPWGJK,code,L,70004511,CP,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
HOTPWGJK,code,L,70004512,CP,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
GJOLRKTX,code,L,70002593,FO,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
GJOLRKTX,code,L,70004504,FO,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
GJOLRKTX,code,L,70004507,FO,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
GJOLRKTX,code,L,70004508,FO,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
GJOLRKTX,code,L,70004511,FO,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
GJOLRKTX,code,L,70004512,FO,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
GUGLQQJN,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
GUGLQQJN,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
GUGLQQJN,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
GUGLQQJN,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
GUGLQQJN,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
GUGLQQJN,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
MBEKLKTP,code,L,70002593,CS,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
MBEKLKTP,code,L,70004504,CS,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
MBEKLKTP,code,L,70004507,CS,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
MBEKLKTP,code,L,70004508,CS,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
MBEKLKTP,code,L,70004511,CS,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
MBEKLKTP,code,L,70004512,CS,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
DEOIFCQU,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
DEOIFCQU,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
DEOIFCQU,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
DEOIFCQU,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
DEOIFCQU,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
DEOIFCQU,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
RCNBGMFB,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
RCNBGMFB,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
RCNBGMFB,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
RCNBGMFB,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
RCNBGMFB,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
RCNBGMFB,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
VVCBWXPL,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
VVCBWXPL,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
VVCBWXPL,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
VVCBWXPL,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
VVCBWXPL,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
VVCBWXPL,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
ZTMMQUPJ,code,L,70002593,ST,2006-01-07T04:35,2006-01-07T06:35,LIG,1379662799
ZTMMQUPJ,code,L,70004504,ST,2006-01-07T10:00,2006-01-07T11:10,LYS,1379662799
ZTMMQUPJ,code,L,70004507,ST,2006-01-07T12:15,2006-01-07T13:25,CDG,1379662799
ZTMMQUPJ,code,L,70004508,ST,2006-01-07T16:00,2006-01-07T17:10,LYS,1379662799
ZTMMQUPJ,code,L,70004511,ST,2006-01-07T17:55,2006-01-07T19:05,CDG,1379662799
ZTMMQUPJ,code,L,70004512,ST,2006-01-07T19:55,2006-01-07T21:40,LYS,1379662799
VCZBINMA,code,L,70004684,CP,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
VCZBINMA,code,L,70004685,CP,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
LKOJIDPC,code,L,70004684,FO,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
LKOJIDPC,code,L,70004685,FO,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
CERKCLTA,code,L,70004684,CS,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
CERKCLTA,code,L,70004685,CS,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
MNMQDVTK,code,L,70004684,CS,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
MNMQDVTK,code,L,70004685,CS,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
DUJLEKRE,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
DUJLEKRE,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
DSAMAQSP,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
DSAMAQSP,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
TSYTNBPI,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
TSYTNBPI,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
ZBHSWBXF,code,L,70004684,ST,2006-01-07T04:35,2006-01-07T06:35,MRS,1104652174
ZBHSWBXF,code,L,70004685,ST,2006-01-07T07:30,2006-01-07T09:15,LYS,1104652174
QAPEPEFL,code,L,70004224,CP,2006-01-07T04:35,2006-01-07T06:50,BES,932725007
QAPEPEFL,code,L,70004225,CP,2006-01-07T08:10,2006-01-07T10:05,ORY,932725007
WEBCMSOR,code,L,70004224,FO,2006-01-07T04:35,2006-01-07T06:50,BES,932725007
