id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
NWWBRGLM,CFR,ST,CFR,CFR,0,1200,0,0,0,29,49,ERJ
EKYASVJS,CFR,ST,CFR,CFR,0,1200,0,0,0,21,52,ERJ
MPNBMATH,PUF,CP,PUF,PUF,0,1200,0,0,0,23,57,Fokker
MQMGAIUO,PUF,FO,PUF,PUF,0,1200,0,0,0,24,49,Fokker
WDXYRYVU,PUF,CS,PUF,PUF,0,1200,0,0,0,21,44,Fokker
PPKXPKGO,PUF,ST,PUF,PUF,0,1200,0,0,0,24,58,Fokker
BUVTNKOB,PUF,ST,PUF,PUF,0,1200,0,0,0,24,45,Fokker
CIKLNUOI,RNS,CP,RNS,RNS,0,1200,0,0,0,25,52,Fokker
WYNXMZGQ,RNS,FO,RNS,RNS,0,1200,0,0,0,25,40,Fokker
MBSVNOBZ,RNS,CS,RNS,RNS,0,1200,0,0,0,21,54,Fokker
LBOOICZD,RNS,ST,RNS,RNS,0,1200,0,0,0,29,56,Fokker
WJRKCVSL,RNS,ST,RNS,RNS,0,1200,0,0,0,29,52,Fokker
FQMUQJEJ,MLH,CP,MLH,MLH,0,1200,0,0,0,22,46,Airbus
OKLQEGFK,MLH,FO,MLH,MLH,0,1200,0,0,0,25,40,Airbus
VCOBUYCY,MLH,CS,MLH,MLH,0,1200,0,0,0,29,50,Airbus
QNSUTVIM,MLH,CS,MLH,MLH,0,1200,0,0,0,26,55,Airbus
VAYIXGPL,MLH,ST,MLH,MLH,0,1200,0,0,0,22,57,Airbus
DZYGEQQS,MLH,ST,MLH,MLH,0,1200,0,0,0,22,47,Airbus
UDJZOEJI,MLH,ST,MLH,MLH,0,1200,0,0,0,25,55,Airbus
ROACSNXS,MLH,ST,MLH,MLH,0,1200,0,0,0,25,40,Airbus
HPWIDXLW,MRS,CP,MRS,MRS,0,1200,0,0,0,27,49,Airbus
QZZYXIHP,MRS,FO,MRS,MRS,0,1200,0,0,0,20,58,Airbus
UIJQNPEV,MRS,CS,MRS,MRS,0,1200,0,0,0,28,56,Airbus
WHIGPXAW,MRS,CS,MRS,MRS,0,1200,0,0,0,23,52,Airbus
PESADUJH,MRS,ST,MRS,MRS,0,1200,0,0,0,23,50,Airbus
XJUOBGIU,MRS,ST,MRS,MRS,0,1200,0,0,0,21,58,Airbus
AATUFIQF,MRS,ST,MRS,MRS,0,1200,0,0,0,20,49,Airbus
PZPWVEAN,MRS,ST,MRS,MRS,0,1200,0,0,0,23,54,Airbus
RDQEZYXH,LIG,CP,LIG,LIG,0,1200,0,0,0,28,54,BAE
CBFZABUU,LIG,FO,LIG,LIG,0,1200,0,0,0,25,59,BAE
QUELNVUI,LIG,CSD,LIG,LIG,0,1200,0,0,0,21,42,BAE
ASHSHGFY,LIG,ST,LIG,LIG,0,1200,0,0,0,27,43,BAE
IENVGLGR,LIG,ST,LIG,LIG,0,1200,0,0,0,27,53,BAE
XCZNLAMA,RNS,CP,RNS,RNS,0,1200,0,0,0,23,49,CRJ
ANYTGHQO,RNS,FO,RNS,RNS,0,1200,0,0,0,20,42,CRJ
VJQKXCYS,RNS,CSD,RNS,RNS,0,1200,0,0,0,23,42,CRJ
OSZJZCDB,RNS,ST,RNS,RNS,0,1200,0,0,0,24,50,CRJ
AOEOYSFX,RNS,ST,RNS,RNS,0,1200,0,0,0,27,56,CRJ
WQOUHZIS,AVN,CP,AVN,AVN,0,1200,0,0,0,20,48,ERJ
JRYCSFIA,AVN,FO,AVN,AVN,0,1200,0,0,0,28,55,ERJ
DGRVGAUL,AVN,CS,AVN,AVN,0,1200,0,0,0,24,59,ERJ
XHTGSVBI,AVN,ST,AVN,AVN,0,1200,0,0,0,27,42,ERJ
CILYGXIT,AVN,ST,AVN,AVN,0,1200,0,0,0,20,51,ERJ
HOTPWGJK,LIG,CP,LIG,LIG,0,1200,0,0,0,25,54,Airbus
GJOLRKTX,LIG,FO,LIG,LIG,0,1200,0,0,0,28,46,Airbus
GUGLQQJN,LIG,CS,LIG,LIG,0,1200,0,0,0,22,57,Airbus
MBEKLKTP,LIG,CS,LIG,LIG,0,1200,0,0,0,25,48,Airbus
DEOIFCQU,LIG,ST,LIG,LIG,0,1200,0,0,0,21,49,Airbus
RCNBGMFB,LIG,ST,LIG,LIG,0,1200,0,0,0,26,41,Airbus
VVCBWXPL,LIG,ST,LIG,LIG,0,1200,0,0,0,27,48,Airbus
ZTMMQUPJ,LIG,ST,LIG,LIG,0,1200,0,0,0,20,45,Airbus
VCZBINMA,MRS,CP,MRS,MRS,0,1200,0,0,0,24,48,Airbus
LKOJIDPC,MRS,FO,MRS,MRS,0,1200,0,0,0,29,59,Airbus
CERKCLTA,MRS,CS,MRS,MRS,0,1200,0,0,0,22,50,Airbus
MNMQDVTK,MRS,CS,MRS,MRS,0,1200,0,0,0,21,40,Airbus
DUJLEKRE,MRS,ST,MRS,MRS,0,1200,0,0,0,29,59,Airbus
DSAMAQSP,MRS,ST,MRS,MRS,0,1200,0,0,0,22,58,Airbus
TSYTNBPI,MRS,ST,MRS,MRS,0,1200,0,0,0,28,51,Airbus
ZBHSWBXF,MRS,ST,MRS,MRS,0,1200,0,0,0,29,46,Airbus
QAPEPEFL,BES,CP,BES,BES,0,1200,0,0,0,26,55,Airbus
WEBCMSOR,BES,FO,BES,BES,0,1200,0,0,0,24,42,Airbus
URSKHVNG,BES,CS,BES,BES,0,1200,0,0,0,29,43,Airbus
JAUFUYLF,BES,CS,BES,BES,0,1200,0,0,0,27,48,Airbus
YOPQLEPR,BES,ST,BES,BES,0,1200,0,0,0,23,53,Airbus
INEILGEJ,BES,ST,BES,BES,0,1200,0,0,0,22,48,Airbus
UWLRNXTQ,BES,ST,BES,BES,0,1200,0,0,0,21,52,Airbus
UCQYNGYL,BES,ST,BES,BES,0,1200,0,0,0,29,56,Airbus
EBPRFBVG,NTE,CP,NTE,NTE,0,1200,0,0,0,24,57,Airbus
BHXSTMMV,NTE,FO,NTE,NTE,0,1200,0,0,0,26,52,Airbus
ZLCFTQZG,NTE,CS,NTE,NTE,0,1200,0,0,0,27,53,Airbus
WPUOVDKY,NTE,CS,NTE,NTE,0,1200,0,0,0,25,44,Airbus
KVQKZRYF,NTE,ST,NTE,NTE,0,1200,0,0,0,29,43,Airbus
YXAWQYEK,NTE,ST,NTE,NTE,0,1200,0,0,0,24,58,Airbus
INNSOPUS,NTE,ST,NTE,NTE,0,1200,0,0,0,29,46,Airbus
VNOUGTGD,NTE,ST,NTE,NTE,0,1200,0,0,0,20,51,Airbus
MKAROCHD,CFE,CP,CFE,CFE,0,1200,0,0,0,29,53,ERJ
QZRYOOSU,CFE,FO,CFE,CFE,0,1200,0,0,0,24,42,ERJ
XZTRNKEQ,CFE,CS,CFE,CFE,0,1200,0,0,0,28,55,ERJ
DCNOYXBA,CFE,ST,CFE,CFE,0,1200,0,0,0,26,43,ERJ
GFQBHBDQ,CFE,ST,CFE,CFE,0,1200,0,0,0,28,40,ERJ
ZIQRWICR,CFE,CP,CFE,CFE,0,1200,0,0,0,21,46,Airbus
RSNHJFCT,CFE,FO,CFE,CFE,0,1200,0,0,0,28,56,Airbus
YGGNERNO,CFE,CS,CFE,CFE,0,1200,0,0,0,25,47,Airbus
RYZAYPGC,CFE,CS,CFE,CFE,0,1200,0,0,0,26,58,Airbus
LTVXCGWK,CFE,ST,CFE,CFE,0,1200,0,0,0,21,56,Airbus
RVVNLOIZ,CFE,ST,CFE,CFE,0,1200,0,0,0,25,43,Airbus
NMYHFELW,CFE,ST,CFE,CFE,0,1200,0,0,0,27,45,Airbus
JCDYEDXB,CFE,ST,CFE,CFE,0,1200,0,0,0,27,43,Airbus
EPBSMYLS,PUF,CP,PUF,PUF,0,1200,0,0,0,27,55,Airbus
LWMJCBYW,PUF,FO,PUF,PUF,0,1200,0,0,0,20,50,Airbus
DLSVTRER,PUF,CS,PUF,PUF,0,1200,0,0,0,28,40,Airbus
JDJNYHDP,PUF,CS,PUF,PUF,0,1200,0,0,0,26,55,Airbus
ULVVCRYQ,PUF,ST,PUF,PUF,0,1200,0,0,0,24,44,Airbus
DMXOBIPJ,PUF,ST,PUF,PUF,0,1200,0,0,0,24,52,Airbus
WVGGTZXZ,PUF,ST,PUF,PUF,0,1200,0,0,0,21,45,Airbus
SRXBEBKB,PUF,ST,PUF,PUF,0,1200,0,0,0,21,48,Airbus
WRGSVQNB,MPL,CP,MPL,MPL,0,1200,0,0,0,24,43,Airbus
NMKJUZEQ,MPL,FO,MPL,MPL,0,1200,0,0,0,20,45,Airbus
IZBDUPUN,MPL,CS,MPL,MPL,0,1200,0,0,0,22,48,Airbus
VDLBYYTD,MPL,CS,MPL,MPL,0,1200,0,0,0,29,43,Airbus
NIAFPPLQ,MPL,ST,MPL,MPL,0,1200,0,0,0,21,54,Airbus
YYYCQPJU,MPL,ST,MPL,MPL,0,1200,0,0,0,23,54,Airbus
BCYYSOVS,MPL,ST,MPL,MPL,0,1200,0,0,0,22,54,Airbus
FMVZZSVZ,MPL,ST,MPL,MPL,0,1200,0,0,0,22,42,Airbus
OYOIOJFA,TLS,CP,TLS,TLS,0,1200,0,0,0,29,55,Airbus
AMZCHZIR,TLS,FO,TLS,TLS,0,1200,0,0,0,20,44,Airbus
DCNUOQEF,TLS,CS,TLS,TLS,0,1200,0,0,0,27,50,Airbus
DJGZOWME,TLS,CS,TLS,TLS,0,1200,0,0,0,25,43,Airbus
ZFQKQHFG,TLS,ST,TLS,TLS,0,1200,0,0,0,28,46,Airbus
OHJFZQOJ,TLS,ST,TLS,TLS,0,1200,0,0,0,23,56,Airbus
EHTUODEG,TLS,ST,TLS,TLS,0,1200,0,0,0,23,56,Airbus
DYXEVHBB,TLS,ST,TLS,TLS,0,1200,0,0,0,21,49,Airbus
BCYXVMZJ,NCE,CP,NCE,NCE,0,1200,0,0,0,27,46,Airbus
QCPVINRW,NCE,FO,NCE,NCE,0,1200,0,0,0,24,54,Airbus
NHZJODCT,NCE,CS,NCE,NCE,0,1200,0,0,0,24,50,Airbus
SVKVLZKB,NCE,CS,NCE,NCE,0,1200,0,0,0,29,40,Airbus
KDRVUZLT,NCE,ST,NCE,NCE,0,1200,0,0,0,27,42,Airbus
ODVESLQL,NCE,ST,NCE,NCE,0,1200,0,0,0,22,42,Airbus
QHDVEXLL,NCE,ST,NCE,NCE,0,1200,0,0,0,28,52,Airbus
TBVTPFCM,NCE,ST,NCE,NCE,0,1200,0,0,0,24,52,Airbus
BJBMOSRN,RDZ,CP,RDZ,RDZ,0,1200,0,0,0,27,46,BAE
DGBUEOHX,RDZ,FO,RDZ,RDZ,0,1200,0,0,0,27,41,BAE
THUAMATF,RDZ,CSD,RDZ,RDZ,0,1200,0,0,0,23,54,BAE
NALRLMMS,RDZ,ST,RDZ,RDZ,0,1200,0,0,0,25,42,BAE
EHPFKTNC,RDZ,ST,RDZ,RDZ,0,1200,0,0,0,20,49,BAE
SVPPVAQL,NCE,CP,NCE,NCE,0,1200,0,0,0,26,40,ERJ
LQWZQFGY,NCE,FO,NCE,NCE,0,1200,0,0,0,27,50,ERJ
ZSPUIDYO,NCE,CS,NCE,NCE,0,1200,0,0,0,29,48,ERJ
JUKKGSZU,NCE,ST,NCE,NCE,0,1200,0,0,0,25,57,ERJ
YIKNVCVM,NCE,ST,NCE,NCE,0,1200,0,0,0,22,55,ERJ
RENIPCQY,TLN,CP,TLN,TLN,0,1200,0,0,0,24,43,Airbus
BEANNOXK,TLN,FO,TLN,TLN,0,1200,0,0,0,27,40,Airbus
CQKIOPKW,TLN,CS,TLN,TLN,0,1200,0,0,0,29,52,Airbus
NHIEOHJE,TLN,CS,TLN,TLN,0,1200,0,0,0,28,51,Airbus
YTNEQIMB,TLN,ST,TLN,TLN,0,1200,0,0,0,25,46,Airbus
QATZJKLB,TLN,ST,TLN,TLN,0,1200,0,0,0,27,48,Airbus
WSJHAEGX,TLN,ST,TLN,TLN,0,1200,0,0,0,23,44,Airbus
IZKYFKJF,TLN,ST,TLN,TLN,0,1200,0,0,0,29,41,Airbus
JXJDHAQU,LIL,CP,LIL,LIL,0,1200,0,0,0,20,42,Airbus
FRGGXDNN,LIL,FO,LIL,LIL,0,1200,0,0,0,25,59,Airbus
QAVZVGCY,LIL,CS,LIL,LIL,0,1200,0,0,0,28,51,Airbus
SQHORYQZ,LIL,CS,LIL,LIL,0,1200,0,0,0,25,42,Airbus
HMKGTOAS,LIL,ST,LIL,LIL,0,1200,0,0,0,22,57,Airbus
VKUUPTRM,LIL,ST,LIL,LIL,0,1200,0,0,0,26,40,Airbus
AYERIHOZ,LIL,ST,LIL,LIL,0,1200,0,0,0,29,53,Airbus
AEJRIQAR,LIL,ST,LIL,LIL,0,1200,0,0,0,21,48,Airbus
UQPJIMRZ,NTE,CP,NTE,NTE,0,1200,0,0,0,26,58,Airbus
YQPHLQQR,NTE,FO,NTE,NTE,0,1200,0,0,0,24,52,Airbus
HDYLZMKW,NTE,CS,NTE,NTE,0,1200,0,0,0,24,42,Airbus
RIQMZVDL,NTE,CS,NTE,NTE,0,1200,0,0,0,20,47,Airbus
YTLGABTI,NTE,ST,NTE,NTE,0,1200,0,0,0,29,40,Airbus
CLMNYNDM,NTE,ST,NTE,NTE,0,1200,0,0,0,25,44,Airbus
GQHKFNKG,NTE,ST,NTE,NTE,0,1200,0,0,0,26,54,Airbus
DRVTQCVZ,NTE,ST,NTE,NTE,0,1200,0,0,0,21,53,Airbus
WFIJNEJC,UIP,CP,UIP,UIP,0,1200,0,0,0,24,56,BAE
ZVJEBKBQ,UIP,FO,UIP,UIP,0,1200,0,0,0,21,53,BAE
LXCCOCMK,UIP,CSD,UIP,UIP,0,1200,0,0,0,20,42,BAE
GFHGQMKI,UIP,ST,UIP,UIP,0,1200,0,0,0,25,57,BAE
RURRTXER,UIP,ST,UIP,UIP,0,1200,0,0,0,25,40,BAE
THJJJDXL,NCE,CP,NCE,NCE,0,1200,0,0,0,25,52,CRJ
DMYICNXW,NCE,FO,NCE,NCE,0,1200,0,0,0,26,40,CRJ
FAGRJLDG,NCE,CSD,NCE,NCE,0,1200,0,0,0,28,57,CRJ
HXSGPJUL,NCE,ST,NCE,NCE,0,1200,0,0,0,24,52,CRJ
QOYKLXRZ,NCE,ST,NCE,NCE,0,1200,0,0,0,22,54,CRJ
QASCIEHW,ORY,CP,ORY,ORY,0,1200,0,0,0,25,45,Airbus
XRWCOLDH,ORY,FO,ORY,ORY,0,1200,0,0,0,24,56,Airbus
FBVWYFTA,ORY,CS,ORY,ORY,0,1200,0,0,0,23,58,Airbus
ZCWXMFDS,ORY,CS,ORY,ORY,0,1200,0,0,0,23,46,Airbus
XSHWOKBS,ORY,ST,ORY,ORY,0,1200,0,0,0,26,40,Airbus
RXYYQXQZ,ORY,ST,ORY,ORY,0,1200,0,0,0,20,54,Airbus
SJDVPRFM,ORY,ST,ORY,ORY,0,1200,0,0,0,21,49,Airbus
VVHBYEUU,ORY,ST,ORY,ORY,0,1200,0,0,0,29,43,Airbus
MCCKYAPS,TLS,CP,TLS,TLS,0,1200,0,0,0,28,40,Airbus
OUAESEOO,TLS,FO,TLS,TLS,0,1200,0,0,0,25,50,Airbus
XCXFIRPS,TLS,CS,TLS,TLS,0,1200,0,0,0,23,41,Airbus
MWZLPBWM,TLS,CS,TLS,TLS,0,1200,0,0,0,20,54,Airbus
HVQSBOOX,TLS,ST,TLS,TLS,0,1200,0,0,0,23,59,Airbus
JERMSDBZ,TLS,ST,TLS,TLS,0,1200,0,0,0,26,44,Airbus
YLDKPVRD,TLS,ST,TLS,TLS,0,1200,0,0,0,27,44,Airbus
PUUMVYCK,TLS,ST,TLS,TLS,0,1200,0,0,0,27,51,Airbus
PIMZJIEQ,LYS,CP,LYS,LYS,0,1200,0,0,0,26,41,Airbus
AWIAGZWX,LYS,FO,LYS,LYS,0,1200,0,0,0,25,41,Airbus
BRWZYXTF,LYS,CS,LYS,LYS,0,1200,0,0,0,20,53,Airbus
EZOAFGOD,LYS,CS,LYS,LYS,0,1200,0,0,0,29,47,Airbus
BAQPSITF,LYS,ST,LYS,LYS,0,1200,0,0,0,23,59,Airbus
SWWLAXGJ,LYS,ST,LYS,LYS,0,1200,0,0,0,25,50,Airbus
ESLYFLBV,LYS,ST,LYS,LYS,0,1200,0,0,0,28,40,Airbus
IKKXODGD,LYS,ST,LYS,LYS,0,1200,0,0,0,21,54,Airbus
KGKHLELW,BIQ,CP,BIQ,BIQ,0,1200,0,0,0,21,43,CRJ
WRDKIWFS,BIQ,FO,BIQ,BIQ,0,1200,0,0,0,26,52,CRJ
EZTCHDYD,BIQ,CSD,BIQ,BIQ,0,1200,0,0,0,20,40,CRJ
SMZIGVZD,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,24,51,CRJ
NXUIUNVK,BIQ,ST,BIQ,BIQ,0,1200,0,0,0,23,51,CRJ
JPNRMIKF,BOD,CP,BOD,BOD,0,1200,0,0,0,29,47,CRJ
WZEZYAHL,BOD,FO,BOD,BOD,0,1200,0,0,0,27,54,CRJ
EVXHIXRS,BOD,CSD,BOD,BOD,0,1200,0,0,0,23,47,CRJ
RZTYYRNT,BOD,ST,BOD,BOD,0,1200,0,0,0,28,42,CRJ
GURCJPEF,BOD,ST,BOD,BOD,0,1200,0,0,0,29,51,CRJ
DPHOCWDP,SXB,CP,SXB,SXB,0,1200,0,0,0,23,44,Fokker
SIFLHWEB,SXB,FO,SXB,SXB,0,1200,0,0,0,29,43,Fokker
DYOIDPCU,SXB,CS,SXB,SXB,0,1200,0,0,0,21,47,Fokker
QGWOQMJQ,SXB,ST,SXB,SXB,0,1200,0,0,0,20,44,Fokker
PBAQGQJJ,SXB,ST,SXB,SXB,0,1200,0,0,0,29,49,Fokker
TMQTNTUJ,MPL,CP,MPL,MPL,0,1200,0,0,0,26,53,Airbus
PFHIJHUB,MPL,FO,MPL,MPL,0,1200,0,0,0,27,57,Airbus
DFHRGYJF,MPL,CS,MPL,MPL,0,1200,0,0,0,24,53,Airbus
IQJLLAQH,MPL,CS,MPL,MPL,0,1200,0,0,0,29,58,Airbus
CZHREMMY,MPL,ST,MPL,MPL,0,1200,0,0,0,29,43,Airbus
CFZCEUYM,MPL,ST,MPL,MPL,0,1200,0,0,0,20,51,Airbus
GWSNXXRY,MPL,ST,MPL,MPL,0,1200,0,0,0,26,54,Airbus
KAMEWHEB,MPL,ST,MPL,MPL,0,1200,0,0,0,21,55,Airbus
CPNACACK,AJA,CP,AJA,AJA,0,1200,0,0,0,27,49,Airbus
XMMSVGJD,AJA,FO,AJA,AJA,0,1200,0,0,0,20,54,Airbus
SAXMCIXB,AJA,CS,AJA,AJA,0,1200,0,0,0,26,58,Airbus
BSSPVJVU,AJA,CS,AJA,AJA,0,1200,0,0,0,26,45,Airbus
XRKACTLI,AJA,ST,AJA,AJA,0,1200,0,0,0,27,41,Airbus
LVVSGBYP,AJA,ST,AJA,AJA,0,1200,0,0,0,26,45,Airbus
KTRJTDAJ,AJA,ST,AJA,AJA,0,1200,0,0,0,26,41,Airbus
TGUJQGFD,AJA,ST,AJA,AJA,0,1200,0,0,0,22,44,Airbus
QAOUDQBJ,BIA,CP,BIA,BIA,0,1200,0,0,0,20,44,Airbus
JJUDYFOK,BIA,FO,BIA,BIA,0,1200,0,0,0,23,51,Airbus
BMABKDCI,BIA,CS,BIA,BIA,0,1200,0,0,0,27,45,Airbus
LSSBDMSR,BIA,CS,BIA,BIA,0,1200,0,0,0,22,53,Airbus
URMETNJF,BIA,ST,BIA,BIA,0,1200,0,0,0,22,53,Airbus
LNXIDBTG,BIA,ST,BIA,BIA,0,1200,0,0,0,21,41,Airbus
SSTTMCYS,BIA,ST,BIA,BIA,0,1200,0,0,0,20,45,Airbus
MCYRVOHZ,BIA,ST,BIA,BIA,0,1200,0,0,0,27,57,Airbus
ZPLAEYSR,SXB,CP,SXB,SXB,0,1200,0,0,0,27,53,BAE
QBPWWNLH,SXB,FO,SXB,SXB,0,1200,0,0,0,29,45,BAE
HWBEUMWX,SXB,CSD,SXB,SXB,0,1200,0,0,0,26,56,BAE
UWGZPCCV,SXB,ST,SXB,SXB,0,1200,0,0,0,24,45,BAE
POESUNRW,SXB,ST,SXB,SXB,0,1200,0,0,0,26,48,BAE
WUZLGTPU,ORY,CP,ORY,ORY,0,1200,0,0,0,28,42,Airbus
TBZRHFRT,ORY,FO,ORY,ORY,0,1200,0,0,0,27,55,Airbus
LKWXYFGY,ORY,CS,ORY,ORY,0,1200,0,0,0,29,44,Airbus
MEPYCFHE,ORY,CS,ORY,ORY,0,1200,0,0,0,27,57,Airbus
ETLXFDQV,ORY,ST,ORY,ORY,0,1200,0,0,0,29,43,Airbus
LCKDNWGA,ORY,ST,ORY,ORY,0,1200,0,0,0,24,45,Airbus
PZBSTCIG,ORY,ST,ORY,ORY,0,1200,0,0,0,29,50,Airbus
LQCPOUQC,ORY,ST,ORY,ORY,0,1200,0,0,0,26,50,Airbus
YIRZPJBM,LRT,CP,LRT,LRT,0,1200,0,0,0,26,52,BAE
FNEQMIIG,LRT,FO,LRT,LRT,0,1200,0,0,0,23,53,BAE
ZEGFPEUY,LRT,CSD,LRT,LRT,0,1200,0,0,0,20,47,BAE
HIDHLFAV,LRT,ST,LRT,LRT,0,1200,0,0,0,25,55,BAE
PRNSZDRO,LRT,ST,LRT,LRT,0,1200,0,0,0,25,51,BAE
CVPPDRPQ,BES,CP,BES,BES,0,1200,0,0,0,24,50,Fokker
OKDLBPSM,BES,FO,BES,BES,0,1200,0,0,0,20,44,Fokker
XEGKGCRH,BES,CS,BES,BES,0,1200,0,0,0,24,42,Fokker
DRETGEVT,BES,ST,BES,BES,0,1200,0,0,0,28,57,Fokker
OTHFZNMN,BES,ST,BES,BES,0,1200,0,0,0,26,57,Fokker
QFBSCKEG,NCE,CP,NCE,NCE,0,1200,0,0,0,26,49,Airbus
PWFQQSPU,NCE,FO,NCE,NCE,0,1200,0,0,0,20,46,Airbus
DVTPICQK,NCE,CS,NCE,NCE,0,1200,0,0,0,27,56,Airbus
HVEOWVJI,NCE,CS,NCE,NCE,0,1200,0,0,0,26,55,Airbus
DQAOUSIR,NCE,ST,NCE,NCE,0,1200,0,0,0,26,58,Airbus
KCWXHHVS,NCE,ST,NCE,NCE,0,1200,0,0,0,24,43,Airbus
UYFAIZJK,NCE,ST,NCE,NCE,0,1200,0,0,0,24,44,Airbus
KJBPCBLA,NCE,ST,NCE,NCE,0,1200,0,0,0,22,42,Airbus
JGYZYKHG,TLS,CP,TLS,TLS,0,1200,0,0,0,28,56,Airbus
KZXKVWWV,TLS,FO,TLS,TLS,0,1200,0,0,0,28,50,Airbus
AAGOKUTG,TLS,CS,TLS,TLS,0,1200,0,0,0,27,52,Airbus
ZIJOJCLE,TLS,CS,TLS,TLS,0,1200,0,0,0,24,48,Airbus
QKNRHSHO,TLS,ST,TLS,TLS,0,1200,0,0,0,24,51,Airbus
BFTPFDCT,TLS,ST,TLS,TLS,0,1200,0,0,0,21,59,Airbus
AVZPFKHY,TLS,ST,TLS,TLS,0,1200,0,0,0,29,44,Airbus
CCWPUHDO,TLS,ST,TLS,TLS,0,1200,0,0,0,20,53,Airbus
GRBBYOOB,MLH,CP,MLH,MLH,0,1200,0,0,0,25,54,Airbus
PRKWZJHR,MLH,FO,MLH,MLH,0,1200,0,0,0,20,54,Airbus
XFWDOAYB,MLH,CS,MLH,MLH,0,1200,0,0,0,20,55,Airbus
GRZBXCPZ,MLH,CS,MLH,MLH,0,1200,0,0,0,28,56,Airbus
HWSAAHSJ,MLH,ST,MLH,MLH,0,1200,0,0,0,29,40,Airbus
THWIVNQY,MLH,ST,MLH,MLH,0,1200,0,0,0,20,50,Airbus
IDTFSPMX,MLH,ST,MLH,MLH,0,1200,0,0,0,22,53,Airbus
GGOUXYEY,MLH,ST,MLH,MLH,0,1200,0,0,0,25,40,Airbus
GLMGETHY,TLS,CP,TLS,TLS,0,1200,0,0,0,23,55,Airbus
PDLHMRXA,TLS,FO,TLS,TLS,0,1200,0,0,0,25,44,Airbus
LQNNLPDU,TLS,CS,TLS,TLS,0,1200,0,0,0,26,41,Airbus
HYHLURBS,TLS,CS,TLS,TLS,0,1200,0,0,0,26,57,Airbus
JNCHOLFF,TLS,ST,TLS,TLS,0,1200,0,0,0,28,43,Airbus
ZOJFPZAR,TLS,ST,TLS,TLS,0,1200,0,0,0,26,41,Airbus
VBJBRIGO,TLS,ST,TLS,TLS,0,1200,0,0,0,29,46,Airbus
ZFKWMHUT,TLS,ST,TLS,TLS,0,1200,0,0,0,21,44,Airbus
GFCEBFHB,BOD,CP,BOD,BOD,0,1200,0,0,0,20,59,Airbus
OVPIWDOP,BOD,FO,BOD,BOD,0,1200,0,0,0,23,56,Airbus
JEZBVRBK,BOD,CS,BOD,BOD,0,1200,0,0,0,27,52,Airbus
UNQOWQJO,BOD,CS,BOD,BOD,0,1200,0,0,0,29,46,Airbus
YIYJDCBV,BOD,ST,BOD,BOD,0,1200,0,0,0,28,49,Airbus
WGJWIOYS,BOD,ST,BOD,BOD,0,1200,0,0,0,25,52,Airbus
GXHWFSJT,BOD,ST,BOD,BOD,0,1200,0,0,0,24,47,Airbus
IDOCZBOJ,BOD,ST,BOD,BOD,0,1200,0,0,0,22,56,Airbus
