leg_id,passenger_id,pnr_locator,ticket_id,price,cabin_class,is_start,is_end
70004502,PAX885788109,LOC1002951191,TIC2035797009,225.0,E,1,1
70004502,PAX1543675468,LOC1002951191,TIC730036697,225.0,E,1,1
70004502,PAX1668247402,LOC1002951191,TIC1752391669,225.0,E,1,1
70004502,PAX1262874930,LOC1002951191,TIC1941027848,225.0,E,1,1
70004502,PAX666614094,LOC1002951191,TIC1015819196,225.0,E,1,1
70004502,PAX1462206131,LOC1002951191,TIC617492208,225.0,E,1,1
70004502,PAX820815832,LOC1002951191,TIC1838207294,225.0,E,1,1
70004502,PAX1854143361,LOC1002951191,TIC915204562,225.0,E,1,1
70004502,PAX575001415,LOC1002951191,TIC967567788,225.0,E,1,1
70004502,PAX2002885174,LOC1002951191,TIC1838066133,225.0,E,1,1
70004502,PAX916948619,LOC1002951191,TIC581518464,225.0,E,1,1
70004502,PAX1226721167,LOC1002951191,TIC912498424,225.0,E,1,1
70004502,PAX446406472,LOC1002951191,TIC449573219,225.0,E,1,1
70004502,PAX1541162105,LOC1002951191,TIC489162322,225.0,E,1,1
70004502,PAX2074993051,LOC1002951191,TIC2141712321,225.0,E,1,1
70004502,PAX1269617706,LOC1002951191,TIC283449972,225.0,E,1,1
70004502,PAX1443931411,LOC1002951191,TIC909877359,225.0,E,1,1
70004502,PAX1133690431,LOC1002951191,TIC620554655,225.0,E,1,1
70004502,PAX710573023,LOC1002951191,TIC1771848712,225.0,E,1,1
70004502,PAX1382130298,LOC1002951191,TIC1411890471,225.0,E,1,1
70004502,PAX930805691,LOC180974177,TIC791750214,563.8,E,1,0
70004601,PAX930805691,LOC180974177,TIC907431830,563.8,B,0,1
70004502,PAX1192867874,LOC1892987769,TIC558992941,312.5,E,1,0
70004601,PAX1192867874,LOC1892987769,TIC1560885457,312.5,E,0,1
70004502,PAX1176967212,LOC1892987769,TIC399375992,312.5,E,1,0
70004601,PAX1176967212,LOC1892987769,TIC997376243,312.5,E,0,1
70004502,PAX2063167359,LOC1661826077,TIC1475221334,225.0,E,1,1
70004502,PAX1782973754,LOC1661826077,TIC977184445,225.0,E,1,1
70004502,PAX1740001739,LOC1661826077,TIC1239238127,225.0,E,1,1
70004502,PAX2054659758,LOC1661826077,TIC1561594126,225.0,E,1,1
70004502,PAX457818039,LOC1661826077,TIC82576822,225.0,E,1,1
70004502,PAX1762056548,LOC1661826077,TIC2095505994,225.0,E,1,1
70004502,PAX730404438,LOC1661826077,TIC1387106677,225.0,E,1,1
70004502,PAX1303688331,LOC640364691,TIC824434845,563.8,E,1,0
70004601,PAX1303688331,LOC640364691,TIC1231412628,563.8,B,0,1
70004502,PAX1074054967,LOC179072718,TIC1962515281,312.5,E,1,0
70004601,PAX1074054967,LOC179072718,TIC1577165041,312.5,E,0,1
70004502,PAX171467433,LOC179072718,TIC1302993144,312.5,E,1,0
70004601,PAX171467433,LOC179072718,TIC131918352,312.5,E,0,1
70004501,PAX465148079,LOC481617156,TIC1934540830,212.5,E,1,1
70004501,PAX778725672,LOC481617156,TIC1662161685,212.5,E,1,1
70004501,PAX1273249127,LOC481617156,TIC832055022,212.5,E,1,1
70004501,PAX81741724,LOC481617156,TIC258659099,212.5,E,1,1
70004501,PAX1574607584,LOC481617156,TIC870440622,212.5,E,1,1
70004501,PAX347406072,LOC481617156,TIC783069549,212.5,E,1,1
70004501,PAX1523344619,LOC481617156,TIC634798032,212.5,E,1,1
70004501,PAX1997499788,LOC481617156,TIC1817059241,212.5,E,1,1
70004501,PAX34737583,LOC1106311593,TIC245308140,212.5,E,1,1
70004501,PAX1179174973,LOC1106311593,TIC1116037164,212.5,E,1,1
70004501,PAX1314666559,LOC1106311593,TIC767227813,212.5,E,1,1
70004501,PAX1021887001,LOC1106311593,TIC1716483692,212.5,E,1,1
70004501,PAX1066301769,LOC1106311593,TIC560649519,212.5,E,1,1
70004501,PAX19868750,LOC1106311593,TIC1914002363,212.5,E,1,1
70004352,PAX960736634,LOC452236398,TIC535093223,200.0,E,1,1
70004352,PAX677155896,LOC452236398,TIC1943676282,200.0,E,1,1
70004352,PAX330646677,LOC452236398,TIC1726671105,200.0,E,1,1
70004352,PAX47883398,LOC452236398,TIC1840380639,200.0,E,1,1
70004352,PAX109755851,LOC452236398,TIC1419948845,200.0,E,1,1
70004352,PAX1411454116,LOC452236398,TIC689724549,200.0,E,1,1
70004352,PAX448165295,LOC452236398,TIC893730443,200.0,E,1,1
70004352,PAX2049108464,LOC452236398,TIC1627495835,200.0,E,1,1
70004352,PAX624539512,LOC452236398,TIC1802345372,200.0,E,1,1
70004352,PAX1888714354,LOC452236398,TIC374239559,200.0,E,1,1
70004352,PAX1303881538,LOC452236398,TIC1571973602,200.0,E,1,1
70004352,PAX433263602,LOC452236398,TIC1061935876,200.0,E,1,1
70004352,PAX473413566,LOC452236398,TIC569653585,200.0,E,1,1
70004352,PAX1587199408,LOC654926470,TIC1542430622,275.0,E,1,0
70004237,PAX1587199408,LOC654926470,TIC1336021852,275.0,E,0,1
70004352,PAX2010587450,LOC654926470,TIC1100491889,275.0,E,1,0
70004237,PAX2010587450,LOC654926470,TIC1700241135,275.0,E,0,1
70004352,PAX55109623,LOC654926470,TIC1353620606,275.0,E,1,0
70004237,PAX55109623,LOC654926470,TIC955928,275.0,E,0,1
70004352,PAX427613050,LOC1065457604,TIC722002415,200.0,E,1,1
70004352,PAX354729083,LOC1065457604,TIC923585341,200.0,E,1,1
70004352,PAX841302167,LOC1065457604,TIC859804588,200.0,E,1,1
70004352,PAX1574678202,LOC1065457604,TIC863055869,200.0,E,1,1
70004352,PAX723717534,LOC1065457604,TIC125427405,200.0,E,1,1
70004352,PAX1021255726,LOC1065457604,TIC23276250,200.0,E,1,1
70004352,PAX1378132431,LOC1065457604,TIC1676423051,200.0,E,1,1
70004352,PAX499760923,LOC1065457604,TIC1155247947,200.0,E,1,1
70004352,PAX1502003732,LOC1065457604,TIC23909847,200.0,E,1,1
70004352,PAX1080789297,LOC1065457604,TIC448351242,200.0,E,1,1
70004352,PAX2131020474,LOC1065457604,TIC1084586760,200.0,E,1,1
70004352,PAX95554244,LOC1065457604,TIC959427418,200.0,E,1,1
70004352,PAX255687083,LOC1065457604,TIC298459644,200.0,E,1,1
70004352,PAX956084251,LOC1065457604,TIC1257171742,200.0,E,1,1
70004352,PAX173625812,LOC1065457604,TIC1241492837,200.0,E,1,1
70004352,PAX461726954,LOC1065457604,TIC1679941750,200.0,E,1,1
70004352,PAX806132951,LOC1065457604,TIC427670019,200.0,E,1,1
70004352,PAX1631067353,LOC1065457604,TIC1084550036,200.0,E,1,1
70004352,PAX2128741007,LOC1065457604,TIC158406506,200.0,E,1,1
70004352,PAX420417968,LOC457807571,TIC2082989741,275.0,E,1,0
70004237,PAX420417968,LOC457807571,TIC40990007,275.0,E,0,1
70004352,PAX1079486890,LOC457807571,TIC1365863924,275.0,E,1,0
70004237,PAX1079486890,LOC457807571,TIC736150229,275.0,E,0,1
70004347,PAX566894360,LOC1938139704,TIC1939837157,187.5,E,1,1
70004347,PAX1563682578,LOC1938139704,TIC217335770,187.5,E,1,1
70004347,PAX1923663011,LOC1938139704,TIC40728895,187.5,E,1,1
70004347,PAX1599216236,LOC1938139704,TIC498702884,187.5,E,1,1
70004347,PAX1355847167,LOC1938139704,TIC1201899675,187.5,E,1,1
70004347,PAX312138813,LOC1938139704,TIC871387443,187.5,E,1,1
70004347,PAX1501089442,LOC1938139704,TIC223121489,187.5,E,1,1
70004347,PAX375537076,LOC1938139704,TIC311204618,187.5,E,1,1
70004347,PAX2034398694,LOC1938139704,TIC1694852349,187.5,E,1,1
70004347,PAX360003046,LOC1938139704,TIC1724506605,187.5,E,1,1
70004347,PAX540740459,LOC1938139704,TIC1518475770,187.5,E,1,1
70004347,PAX120188805,LOC1938139704,TIC1295554597,187.5,E,1,1
70004347,PAX652243856,LOC1938139704,TIC1565461358,187.5,E,1,1
70004347,PAX850347725,LOC777036530,TIC809898807,187.5,E,1,1
70004347,PAX819336821,LOC777036530,TIC45837435,187.5,E,1,1
70004347,PAX1453725882,LOC777036530,TIC2109073198,187.5,E,1,1
70004347,PAX899150367,LOC777036530,TIC354956919,187.5,E,1,1
70004347,PAX755432408,LOC777036530,TIC1005027689,187.5,E,1,1
70004334,PAX1849794108,LOC1217554024,TIC342072673,187.5,E,1,1
70004334,PAX812244559,LOC1217554024,TIC1032545093,187.5,E,1,1
70004334,PAX224175810,LOC1217554024,TIC131799844,187.5,E,1,1
70004334,PAX2035040131,LOC1217554024,TIC1588358303,187.5,E,1,1
70004334,PAX70779637,LOC1217554024,TIC863019229,187.5,E,1,1
70004334,PAX1056051981,LOC1217554024,TIC1816048852,187.5,E,1,1
70004334,PAX1915534992,LOC1217554024,TIC1463295880,187.5,E,1,1
70004334,PAX325742250,LOC1217554024,TIC693690472,187.5,E,1,1
70004334,PAX1712697543,LOC1217554024,TIC181878719,187.5,E,1,1
70004334,PAX186636896,LOC1217554024,TIC617069903,187.5,E,1,1
70004334,PAX1740506858,LOC1217554024,TIC1887606284,187.5,E,1,1
70004334,PAX792131944,LOC1217554024,TIC216167898,187.5,E,1,1
70004334,PAX1131336344,LOC1217554024,TIC1071491766,187.5,E,1,1
70004334,PAX1343938246,LOC1217554024,TIC466600087,187.5,E,1,1
70004334,PAX1703983380,LOC362008636,TIC791655915,275.0,E,1,0
70004343,PAX1703983380,LOC362008636,TIC1115690963,275.0,E,0,1
70004334,PAX2120916492,LOC362008636,TIC509902658,275.0,E,1,0
70004343,PAX2120916492,LOC362008636,TIC1249118274,275.0,E,0,1
70004334,PAX2093322040,LOC362008636,TIC589041082,275.0,E,1,0
70004343,PAX2093322040,LOC362008636,TIC1610422476,275.0,E,0,1
70004334,PAX679232660,LOC362008636,TIC287074502,275.0,E,1,0
70004343,PAX679232660,LOC362008636,TIC301702112,275.0,E,0,1
70004334,PAX1364511312,LOC1917111879,TIC1258457640,187.5,E,1,1
70004334,PAX802277694,LOC1917111879,TIC416947481,187.5,E,1,1
70004334,PAX301099423,LOC1917111879,TIC1442168173,187.5,E,1,1
70004334,PAX1482490759,LOC1917111879,TIC1893242758,187.5,E,1,1
70004334,PAX2027582060,LOC1917111879,TIC1406879029,187.5,E,1,1
70004334,PAX401345075,LOC1917111879,TIC1792201701,187.5,E,1,1
70004334,PAX1608936794,LOC1917111879,TIC666956879,187.5,E,1,1
70004334,PAX560391384,LOC1917111879,TIC1269061359,187.5,E,1,1
70004334,PAX1725964570,LOC1917111879,TIC720720682,187.5,E,1,1
70004334,PAX1273404983,LOC1917111879,TIC954476331,187.5,E,1,1
70004334,PAX56786388,LOC1917111879,TIC447276020,187.5,E,1,1
70004334,PAX368426575,LOC1917111879,TIC1710930480,187.5,E,1,1
70004334,PAX1496041496,LOC1917111879,TIC1721177351,187.5,E,1,1
70004334,PAX14725170,LOC1917111879,TIC1274395296,187.5,E,1,1
70004334,PAX739569177,LOC1917111879,TIC1675698521,187.5,E,1,1
70004334,PAX1181648423,LOC1917111879,TIC1791218394,187.5,E,1,1
70004334,PAX371583468,LOC1917111879,TIC149239673,187.5,E,1,1
70004334,PAX381706122,LOC1917111879,TIC641484225,187.5,E,1,1
70004334,PAX1347603929,LOC147846339,TIC420757355,275.0,E,1,0
70004343,PAX1347603929,LOC147846339,TIC58928737,275.0,E,0,1
70004334,PAX1077134283,LOC147846339,TIC507941284,275.0,E,1,0
70004343,PAX1077134283,LOC147846339,TIC2024693878,275.0,E,0,1
70004333,PAX1815144501,LOC669782543,TIC1708636791,187.5,E,1,1
70004333,PAX331897744,LOC669782543,TIC1391016040,187.5,E,1,1
70004333,PAX1955842682,LOC669782543,TIC1664266765,187.5,E,1,1
70004333,PAX1123525506,LOC669782543,TIC1174975311,187.5,E,1,1
70004333,PAX247824619,LOC669782543,TIC1504382730,187.5,E,1,1
70004333,PAX1977930539,LOC669782543,TIC465011413,187.5,E,1,1
70004333,PAX815987857,LOC669782543,TIC1785556331,187.5,E,1,1
70004333,PAX619211292,LOC669782543,TIC646779010,187.5,E,1,1
70004333,PAX663257843,LOC669782543,TIC1305206839,187.5,E,1,1
70004333,PAX631623267,LOC669782543,TIC191346684,187.5,E,1,1
70004333,PAX1927022946,LOC669782543,TIC1987368588,187.5,E,1,1
70004333,PAX1010345403,LOC669782543,TIC2093300704,187.5,E,1,1
70004333,PAX1519050341,LOC669782543,TIC459788121,187.5,E,1,1
70004333,PAX2048516448,LOC387744497,TIC596863594,187.5,E,1,1
70004333,PAX12724451,LOC387744497,TIC2081079921,187.5,E,1,1
70004333,PAX1604048310,LOC387744497,TIC763831772,187.5,E,1,1
70004333,PAX2135703081,LOC387744497,TIC1451426145,187.5,E,1,1
70004333,PAX1558677484,LOC387744497,TIC257697011,187.5,E,1,1
70004333,PAX192293981,LOC387744497,TIC66974981,187.5,E,1,1
70004333,PAX59371825,LOC387744497,TIC1904103109,187.5,E,1,1
70004336,PAX1721996481,LOC1757414354,TIC1418629872,187.5,E,1,1
70004336,PAX1015329792,LOC1757414354,TIC1939579250,187.5,E,1,1
70004336,PAX224788100,LOC1757414354,TIC1793079170,187.5,E,1,1
70004336,PAX1267722363,LOC1757414354,TIC1656671763,187.5,E,1,1
70004336,PAX3376198,LOC1757414354,TIC2121200306,187.5,E,1,1
70004336,PAX258715598,LOC1757414354,TIC62153821,187.5,E,1,1
70004336,PAX1325450420,LOC1757414354,TIC1129190689,187.5,E,1,1
70004336,PAX1015238803,LOC1757414354,TIC1913337653,187.5,E,1,1
70004336,PAX1394070296,LOC1757414354,TIC369032012,187.5,E,1,1
70004336,PAX2136178860,LOC1757414354,TIC389725424,187.5,E,1,1
70004336,PAX2070497076,LOC1757414354,TIC251206804,187.5,E,1,1
70004336,PAX2122697099,LOC1757414354,TIC1090393296,187.5,E,1,1
70004336,PAX1254615523,LOC1757414354,TIC926176635,187.5,E,1,1
70004336,PAX1316212888,LOC1757414354,TIC825234847,187.5,E,1,1
70004336,PAX809052160,LOC1771877459,TIC1321187475,262.5,E,1,0
70004239,PAX809052160,LOC1771877459,TIC181903186,262.5,E,0,1
70004336,PAX940751294,LOC1771877459,TIC1513341914,262.5,E,1,0
70004239,PAX940751294,LOC1771877459,TIC2049936221,262.5,E,0,1
70004336,PAX1693547551,LOC1771877459,TIC1794973172,262.5,E,1,0
70004239,PAX1693547551,LOC1771877459,TIC505961899,262.5,E,0,1
70004336,PAX934309442,LOC662096381,TIC1602971698,187.5,E,1,1
70004336,PAX600648140,LOC662096381,TIC1861234971,187.5,E,1,1
70004336,PAX30920695,LOC662096381,TIC569966197,187.5,E,1,1
70004336,PAX900531127,LOC662096381,TIC1334337393,187.5,E,1,1
70004336,PAX306007009,LOC662096381,TIC70884300,187.5,E,1,1
70004336,PAX1976459343,LOC662096381,TIC1871649269,187.5,E,1,1
70004336,PAX919953070,LOC1123795028,TIC768843933,262.5,E,1,0
70004239,PAX919953070,LOC1123795028,TIC1164773358,262.5,E,0,1
70004336,PAX1188816220,LOC1123795028,TIC617868256,262.5,E,1,0
70004239,PAX1188816220,LOC1123795028,TIC744166471,262.5,E,0,1
70004337,PAX94243554,LOC1939199237,TIC1203012553,187.5,E,1,1
70004337,PAX495578062,LOC1939199237,TIC1800429338,187.5,E,1,1
70004337,PAX1777494197,LOC1939199237,TIC1292979521,187.5,E,1,1
70004337,PAX1211423689,LOC1939199237,TIC2138601516,187.5,E,1,1
70004337,PAX1507193680,LOC1939199237,TIC483861070,187.5,E,1,1
70004337,PAX2085973460,LOC1939199237,TIC300407271,187.5,E,1,1
70004337,PAX1366620138,LOC1939199237,TIC983640804,187.5,E,1,1
70004337,PAX1719148899,LOC1939199237,TIC2088182002,187.5,E,1,1
70004337,PAX1329763637,LOC1939199237,TIC831242427,187.5,E,1,1
70004337,PAX495809677,LOC1939199237,TIC356351277,187.5,E,1,1
70004337,PAX1555533241,LOC1939199237,TIC2131872878,187.5,E,1,1
70004337,PAX695772157,LOC1939199237,TIC1797918988,187.5,E,1,1
70004337,PAX1813197236,LOC1939199237,TIC757144907,187.5,E,1,1
70004337,PAX1513757193,LOC1939199237,TIC337654353,187.5,E,1,1
70004337,PAX1606206753,LOC1716660304,TIC2083730063,187.5,E,1,1
70004337,PAX1465336262,LOC1716660304,TIC105179800,187.5,E,1,1
70004337,PAX1529349427,LOC1716660304,TIC1760277301,187.5,E,1,1
70004337,PAX892665267,LOC1716660304,TIC2008785912,187.5,E,1,1
70004337,PAX1984209872,LOC1716660304,TIC466273282,187.5,E,1,1
70004337,PAX835240102,LOC1716660304,TIC1666319222,187.5,E,1,1
70004337,PAX204485626,LOC1716660304,TIC1790925082,187.5,E,1,1
70004337,PAX1056135244,LOC1716660304,TIC1109932182,187.5,E,1,1
70004224,PAX658409408,LOC161017951,TIC1314503001,187.5,E,1,1
70004224,PAX1308830625,LOC161017951,TIC971534237,187.5,E,1,1
70004224,PAX1113231565,LOC161017951,TIC1263718469,187.5,E,1,1
70004224,PAX1094479090,LOC161017951,TIC747306336,187.5,E,1,1
70004224,PAX471636807,LOC161017951,TIC1993918412,187.5,E,1,1
70004224,PAX2039251723,LOC161017951,TIC1489488827,187.5,E,1,1
70004224,PAX665003271,LOC161017951,TIC125677741,187.5,E,1,1
70004224,PAX2067088886,LOC161017951,TIC1295422519,187.5,E,1,1
70004224,PAX1944912107,LOC161017951,TIC1796110456,187.5,E,1,1
70004224,PAX1697591230,LOC161017951,TIC1443206818,187.5,E,1,1
70004224,PAX48585052,LOC161017951,TIC1415586026,187.5,E,1,1
70004224,PAX682149797,LOC161017951,TIC434976642,187.5,E,1,1
70004224,PAX803539057,LOC161017951,TIC1690386173,187.5,E,1,1
70004224,PAX1505380816,LOC161017951,TIC805250775,187.5,E,1,1
70004224,PAX1517703939,LOC161017951,TIC120872857,187.5,E,1,1
70004224,PAX905177040,LOC161017951,TIC988897274,187.5,E,1,1
70004224,PAX1182932078,LOC161017951,TIC630634131,187.5,E,1,1
70004224,PAX1626697285,LOC161017951,TIC1593637308,187.5,E,1,1
70004224,PAX21148625,LOC161017951,TIC691734504,187.5,E,1,1
70004224,PAX956137784,LOC161017951,TIC243610120,187.5,E,1,1
70004224,PAX1498338076,LOC161017951,TIC1321534329,187.5,E,1,1
70004224,PAX2122873638,LOC161017951,TIC1233449826,187.5,E,1,1
70004224,PAX1374223586,LOC161017951,TIC1314616415,187.5,E,1,1
70004224,PAX345711280,LOC161017951,TIC319500126,187.5,E,1,1
70004224,PAX50540982,LOC161017951,TIC671682749,187.5,E,1,1
70004224,PAX976654918,LOC161017951,TIC1512696294,187.5,E,1,1
70004224,PAX1829698012,LOC161017951,TIC1115451981,187.5,E,1,1
70004224,PAX1729200830,LOC161017951,TIC1668330712,187.5,E,1,1
70004224,PAX270869731,LOC161017951,TIC578031153,187.5,E,1,1
70004224,PAX201304387,LOC161017951,TIC2103123756,187.5,E,1,1
70004224,PAX118330902,LOC161017951,TIC29979975,187.5,E,1,1
70004224,PAX1993340508,LOC161017951,TIC1971827716,187.5,E,1,1
70004224,PAX2073470991,LOC161017951,TIC331546766,187.5,E,1,1
70004224,PAX1354977164,LOC161017951,TIC1528733191,187.5,E,1,1
70004224,PAX1856944466,LOC161017951,TIC1478038806,187.5,E,1,1
70004224,PAX1775704741,LOC161017951,TIC1975333132,187.5,E,1,1
70004224,PAX309595329,LOC161017951,TIC1115351963,187.5,E,1,1
70004224,PAX1104671096,LOC161017951,TIC1924833122,187.5,E,1,1
70004224,PAX636917970,LOC161017951,TIC280937329,187.5,E,1,1
70004224,PAX479111633,LOC161017951,TIC1164483252,187.5,E,1,1
70004224,PAX1185088553,LOC161017951,TIC1740998944,187.5,E,1,1
70004224,PAX983421963,LOC161017951,TIC1449129046,187.5,E,1,1
70004224,PAX634066923,LOC161017951,TIC612559334,187.5,E,1,1
70004224,PAX173340119,LOC161017951,TIC332658311,187.5,E,1,1
70004224,PAX1062880551,LOC161017951,TIC1119339292,187.5,E,1,1
70004224,PAX9990593,LOC161017951,TIC1258771603,187.5,E,1,1
70004224,PAX2003197553,LOC161017951,TIC513846228,187.5,E,1,1
70004224,PAX322577351,LOC161017951,TIC1677625563,187.5,E,1,1
70004224,PAX5660905,LOC161017951,TIC343869402,187.5,E,1,1
70004224,PAX1991743157,LOC161017951,TIC1616268542,187.5,E,1,1
70004224,PAX2019186024,LOC161017951,TIC1530053834,187.5,E,1,1
70004224,PAX2074535975,LOC161017951,TIC630882502,187.5,E,1,1
70004224,PAX34372472,LOC161017951,TIC148032451,187.5,E,1,1
70004224,PAX67542166,LOC161017951,TIC1575211146,187.5,E,1,1
70004224,PAX1384396544,LOC161017951,TIC637350788,187.5,E,1,1
70004224,PAX1170317633,LOC161017951,TIC1769963128,187.5,E,1,1
70004224,PAX360502968,LOC161017951,TIC1142011182,187.5,E,1,1
70004224,PAX2144425761,LOC161017951,TIC1250873711,187.5,E,1,1
70004224,PAX1439895221,LOC161017951,TIC1867938213,187.5,E,1,1
70004224,PAX223260871,LOC161017951,TIC530131271,187.5,E,1,1
70004224,PAX1891658926,LOC161017951,TIC34898683,187.5,E,1,1
70004224,PAX868623179,LOC161017951,TIC1599184217,187.5,E,1,1
70004224,PAX1404717541,LOC161017951,TIC37538454,187.5,E,1,1
70004224,PAX751716912,LOC161017951,TIC803825255,187.5,E,1,1
70004224,PAX1900899883,LOC161017951,TIC1487350474,187.5,E,1,1
70004224,PAX995089674,LOC161017951,TIC1195386275,187.5,E,1,1
70004224,PAX789126897,LOC161017951,TIC1709660937,187.5,E,1,1
